PARKING,LINK,DIR,OFFSET,TYPE,NUM_NEST,NOTES
USE,START,END,SPACE,TIME_IN,TIME_OUT,HOURLY,DAILY
7281,56334,0,1168.5,LOT,0,Parking Lot
7282,56334,1,389.5,LOT,0,Parking Lot
7283,56345,0,289.0,LOT,0,Parking Lot
7284,56345,1,289.1,LOT,0,Parking Lot
7285,56346,0,585.5,LOT,0,Parking Lot
7286,56346,1,1756.5,LOT,0,Parking Lot
7287,56346,0,1171.0,LOT,0,Parking Lot
7288,56346,1,1171.0,LOT,0,Parking Lot
7289,56346,0,1756.5,LOT,0,Parking Lot
7290,56346,1,585.5,LOT,0,Parking Lot
7291,56364,0,294.3,LOT,0,Parking Lot
7292,56364,1,294.3,LOT,0,Parking Lot
7293,56386,0,332.0,LOT,0,Parking Lot
7294,56386,1,663.9,LOT,0,Parking Lot
7295,56386,0,663.9,LOT,0,Parking Lot
7296,56386,1,332.0,LOT,0,Parking Lot
7297,56392,0,464.4,LOT,0,Parking Lot
7298,56392,1,1393.1,LOT,0,Parking Lot
7299,56392,0,928.7,LOT,0,Parking Lot
7300,56392,1,928.8,LOT,0,Parking Lot
7301,56392,0,1393.1,LOT,0,Parking Lot
7302,56392,1,464.4,LOT,0,Parking Lot
7303,56399,0,343.0,LOT,0,Parking Lot
7304,56399,1,1029.0,LOT,0,Parking Lot
7305,56399,0,686.0,LOT,0,Parking Lot
7306,56399,1,686.0,LOT,0,Parking Lot
7307,56399,0,1029.0,LOT,0,Parking Lot
7308,56399,1,343.0,LOT,0,Parking Lot
7309,56400,0,179.2,LOT,0,Parking Lot
7310,56400,1,179.2,LOT,0,Parking Lot
7311,56452,0,293.1,LOT,0,Parking Lot
7312,56452,1,879.4,LOT,0,Parking Lot
7313,56452,0,586.2,LOT,0,Parking Lot
7314,56452,1,586.3,LOT,0,Parking Lot
7315,56452,0,879.4,LOT,0,Parking Lot
7316,56452,1,293.1,LOT,0,Parking Lot
7317,56458,0,166.1,LOT,0,Parking Lot
7318,56458,1,166.1,LOT,0,Parking Lot
7319,56492,0,312.1,LOT,0,Parking Lot
7320,56492,1,624.2,LOT,0,Parking Lot
7321,56492,0,624.2,LOT,0,Parking Lot
7322,56492,1,312.1,LOT,0,Parking Lot
7323,56508,0,371.9,LOT,0,Parking Lot
7324,56508,1,371.9,LOT,0,Parking Lot
7325,56517,0,324.6,LOT,0,Parking Lot
7326,56517,1,324.7,LOT,0,Parking Lot
7327,56529,0,187.6,LOT,0,Parking Lot
7328,56529,1,187.7,LOT,0,Parking Lot
7329,56547,0,347.5,LOT,0,Parking Lot
7330,56547,1,347.6,LOT,0,Parking Lot
7331,56551,0,220.7,LOT,0,Parking Lot
7332,56551,1,220.7,LOT,0,Parking Lot
7333,56552,0,176.5,LOT,0,Parking Lot
7334,56552,1,176.5,LOT,0,Parking Lot
7335,56557,0,343.9,LOT,0,Parking Lot
7336,56557,1,344.0,LOT,0,Parking Lot
7337,56574,0,304.1,LOT,0,Parking Lot
7338,56574,1,608.3,LOT,0,Parking Lot
7339,56574,0,608.3,LOT,0,Parking Lot
7340,56574,1,304.1,LOT,0,Parking Lot
7341,56601,0,632.8,LOT,0,Parking Lot
7342,56601,1,1898.3,LOT,0,Parking Lot
7343,56601,0,1265.5,LOT,0,Parking Lot
7344,56601,1,1265.6,LOT,0,Parking Lot
7345,56601,0,1898.3,LOT,0,Parking Lot
7346,56601,1,632.8,LOT,0,Parking Lot
7347,56627,0,1166.5,LOT,0,Parking Lot
7348,56627,1,3499.5,LOT,0,Parking Lot
7349,56627,0,2333.0,LOT,0,Parking Lot
7350,56627,1,2333.0,LOT,0,Parking Lot
7351,56627,0,3499.5,LOT,0,Parking Lot
7352,56627,1,1166.5,LOT,0,Parking Lot
7353,56628,0,1204.3,LOT,0,Parking Lot
7354,56628,1,3612.8,LOT,0,Parking Lot
7355,56628,0,2408.5,LOT,0,Parking Lot
7356,56628,1,2408.6,LOT,0,Parking Lot
7357,56628,0,3612.8,LOT,0,Parking Lot
7358,56628,1,1204.3,LOT,0,Parking Lot
7359,56636,0,158.8,LOT,0,Parking Lot
7360,56636,1,158.9,LOT,0,Parking Lot
7361,56640,0,359.7,LOT,0,Parking Lot
7362,56640,1,1079.2,LOT,0,Parking Lot
7363,56640,0,719.4,LOT,0,Parking Lot
7364,56640,1,719.5,LOT,0,Parking Lot
7365,56640,0,1079.2,LOT,0,Parking Lot
7366,56640,1,359.7,LOT,0,Parking Lot
7367,56641,0,161.8,LOT,0,Parking Lot
7368,56641,1,161.9,LOT,0,Parking Lot
7369,56643,0,514.4,LOT,0,Parking Lot
7370,56643,1,1543.4,LOT,0,Parking Lot
7371,56643,0,1028.9,LOT,0,Parking Lot
7372,56643,1,1028.9,LOT,0,Parking Lot
7373,56643,0,1543.3,LOT,0,Parking Lot
7374,56643,1,514.5,LOT,0,Parking Lot
7375,56665,0,182.1,LOT,0,Parking Lot
7376,56665,1,182.2,LOT,0,Parking Lot
7377,56666,0,154.3,LOT,0,Parking Lot
7378,56666,1,154.4,LOT,0,Parking Lot
7379,56704,0,2062.3,LOT,0,Parking Lot
7380,56704,1,6187.0,LOT,0,Parking Lot
7381,56704,0,4124.6,LOT,0,Parking Lot
7382,56704,1,4124.7,LOT,0,Parking Lot
7383,56704,0,6187.0,LOT,0,Parking Lot
7384,56704,1,2062.3,LOT,0,Parking Lot
7385,56705,0,546.1,LOT,0,Parking Lot
7386,56705,1,1638.3,LOT,0,Parking Lot
7387,56705,0,1092.2,LOT,0,Parking Lot
7388,56705,1,1092.2,LOT,0,Parking Lot
7389,56705,0,1638.3,LOT,0,Parking Lot
7390,56705,1,546.1,LOT,0,Parking Lot
7391,56708,0,306.3,LOT,0,Parking Lot
7392,56708,1,612.6,LOT,0,Parking Lot
7393,56708,0,612.6,LOT,0,Parking Lot
7394,56708,1,306.3,LOT,0,Parking Lot
7395,56729,0,1263.7,LOT,0,Parking Lot
7396,56729,1,3791.2,LOT,0,Parking Lot
7397,56729,0,2527.4,LOT,0,Parking Lot
7398,56729,1,2527.5,LOT,0,Parking Lot
7399,56729,0,3791.2,LOT,0,Parking Lot
7400,56729,1,1263.7,LOT,0,Parking Lot
7401,56737,0,270.8,LOT,0,Parking Lot
7402,56737,1,812.4,LOT,0,Parking Lot
7403,56737,0,541.6,LOT,0,Parking Lot
7404,56737,1,541.6,LOT,0,Parking Lot
7405,56737,0,812.4,LOT,0,Parking Lot
7406,56737,1,270.8,LOT,0,Parking Lot
7407,56741,0,291.9,LOT,0,Parking Lot
7408,56741,1,292.0,LOT,0,Parking Lot
7409,56743,0,690.9,LOT,0,Parking Lot
7410,56743,1,2072.9,LOT,0,Parking Lot
7411,56743,0,1381.9,LOT,0,Parking Lot
7412,56743,1,1381.9,LOT,0,Parking Lot
7413,56743,0,2072.8,LOT,0,Parking Lot
7414,56743,1,691.0,LOT,0,Parking Lot
7415,56764,0,1196.8,LOT,0,Parking Lot
7416,56764,1,3590.3,LOT,0,Parking Lot
7417,56764,0,2393.5,LOT,0,Parking Lot
7418,56764,1,2393.6,LOT,0,Parking Lot
7419,56764,0,3590.3,LOT,0,Parking Lot
7420,56764,1,1196.8,LOT,0,Parking Lot
7421,56809,0,1561.7,LOT,0,Parking Lot
7422,56809,1,4685.3,LOT,0,Parking Lot
7423,56809,0,3123.5,LOT,0,Parking Lot
7424,56809,1,3123.5,LOT,0,Parking Lot
7425,56809,0,4685.2,LOT,0,Parking Lot
7426,56809,1,1561.8,LOT,0,Parking Lot
7427,56816,0,1915.4,LOT,0,Parking Lot
7428,56816,1,5299.4,LOT,0,Parking Lot
7429,56816,0,3607.4,LOT,0,Parking Lot
7430,56816,1,3607.4,LOT,0,Parking Lot
7431,56816,0,5299.4,LOT,0,Parking Lot
7432,56816,1,1915.4,LOT,0,Parking Lot
7437,56822,0,244.0,LOT,0,Parking Lot
7438,56822,1,244.0,LOT,0,Parking Lot
7439,56827,0,329.0,LOT,0,Parking Lot
7440,56827,1,657.9,LOT,0,Parking Lot
7441,56827,0,657.9,LOT,0,Parking Lot
7442,56827,1,329.0,LOT,0,Parking Lot
7443,56828,0,277.1,LOT,0,Parking Lot
7444,56828,1,831.2,LOT,0,Parking Lot
7445,56828,0,554.1,LOT,0,Parking Lot
7446,56828,1,554.2,LOT,0,Parking Lot
7447,56828,0,831.2,LOT,0,Parking Lot
7448,56828,1,277.1,LOT,0,Parking Lot
7449,56831,0,320.2,LOT,0,Parking Lot
7450,56831,1,320.3,LOT,0,Parking Lot
7451,56835,0,322.2,LOT,0,Parking Lot
7452,56835,1,644.5,LOT,0,Parking Lot
7453,56835,0,644.5,LOT,0,Parking Lot
7454,56835,1,322.2,LOT,0,Parking Lot
7457,56886,0,333.2,LOT,0,Parking Lot
7458,56886,1,999.7,LOT,0,Parking Lot
7459,56886,0,666.4,LOT,0,Parking Lot
7460,56886,1,666.5,LOT,0,Parking Lot
7461,56886,0,999.7,LOT,0,Parking Lot
7462,56886,1,333.2,LOT,0,Parking Lot
7463,56887,0,318.7,LOT,0,Parking Lot
7464,56887,1,318.7,LOT,0,Parking Lot
7465,56900,0,1472.5,LOT,0,Parking Lot
7466,56900,1,4417.7,LOT,0,Parking Lot
7467,56900,0,2945.1,LOT,0,Parking Lot
7468,56900,1,2945.1,LOT,0,Parking Lot
7469,56900,0,4417.6,LOT,0,Parking Lot
7470,56900,1,1472.6,LOT,0,Parking Lot
7471,56909,0,272.1,LOT,0,Parking Lot
7472,56909,1,272.2,LOT,0,Parking Lot
7473,56911,0,325.6,LOT,0,Parking Lot
7474,56911,1,651.3,LOT,0,Parking Lot
7475,56911,0,651.3,LOT,0,Parking Lot
7476,56911,1,325.6,LOT,0,Parking Lot
7477,56914,0,554.7,LOT,0,Parking Lot
7478,56914,1,1664.1,LOT,0,Parking Lot
7479,56914,0,1109.4,LOT,0,Parking Lot
7480,56914,1,1109.4,LOT,0,Parking Lot
7481,56914,0,1664.1,LOT,0,Parking Lot
7482,56914,1,554.7,LOT,0,Parking Lot
7489,56939,0,297.9,LOT,0,Parking Lot
7490,56939,1,297.9,LOT,0,Parking Lot
7491,56942,0,268.6,LOT,0,Parking Lot
7492,56942,1,907.3,LOT,0,Parking Lot
7493,56942,0,587.9,LOT,0,Parking Lot
7494,56942,1,588.0,LOT,0,Parking Lot
7495,56942,0,907.3,LOT,0,Parking Lot
7496,56942,1,268.6,LOT,0,Parking Lot
7497,56943,0,1109.6,LOT,0,Parking Lot
7498,56943,1,3328.7,LOT,0,Parking Lot
7499,56943,0,2219.1,LOT,0,Parking Lot
7500,56943,1,2219.2,LOT,0,Parking Lot
7501,56943,0,3328.7,LOT,0,Parking Lot
7502,56943,1,1109.6,LOT,0,Parking Lot
7503,56944,0,491.2,LOT,0,Parking Lot
7504,56944,1,1473.6,LOT,0,Parking Lot
7505,56944,0,982.4,LOT,0,Parking Lot
7506,56944,1,982.4,LOT,0,Parking Lot
7507,56944,0,1473.6,LOT,0,Parking Lot
7508,56944,1,491.2,LOT,0,Parking Lot
7509,56945,0,172.6,LOT,0,Parking Lot
7510,56945,1,172.6,LOT,0,Parking Lot
7511,56946,0,210.5,LOT,0,Parking Lot
7512,56946,1,210.6,LOT,0,Parking Lot
7513,56957,0,313.6,LOT,0,Parking Lot
7514,56957,1,940.9,LOT,0,Parking Lot
7515,56957,0,627.2,LOT,0,Parking Lot
7516,56957,1,627.3,LOT,0,Parking Lot
7517,56957,0,940.9,LOT,0,Parking Lot
7518,56957,1,313.6,LOT,0,Parking Lot
7519,56963,0,824.3,LOT,0,Parking Lot
7520,56963,1,2472.9,LOT,0,Parking Lot
7521,56963,0,1648.6,LOT,0,Parking Lot
7522,56963,1,1648.6,LOT,0,Parking Lot
7523,56963,0,2472.9,LOT,0,Parking Lot
7524,56963,1,824.3,LOT,0,Parking Lot
7525,56964,0,989.5,LOT,0,Parking Lot
7526,56964,1,2968.7,LOT,0,Parking Lot
7527,56964,0,1979.1,LOT,0,Parking Lot
7528,56964,1,1979.1,LOT,0,Parking Lot
7529,56964,0,2968.6,LOT,0,Parking Lot
7530,56964,1,989.6,LOT,0,Parking Lot
7531,56967,0,503.5,LOT,0,Parking Lot
7532,56967,1,1510.6,LOT,0,Parking Lot
7533,56967,0,1007.0,LOT,0,Parking Lot
7534,56967,1,1007.1,LOT,0,Parking Lot
7535,56967,0,1510.6,LOT,0,Parking Lot
7536,56967,1,503.5,LOT,0,Parking Lot
7537,56968,0,159.1,LOT,0,Parking Lot
7538,56968,1,159.2,LOT,0,Parking Lot
7539,56969,0,947.7,LOT,0,Parking Lot
7540,56969,1,2843.0,LOT,0,Parking Lot
7541,56969,0,1895.3,LOT,0,Parking Lot
7542,56969,1,1895.4,LOT,0,Parking Lot
7543,56969,0,2843.0,LOT,0,Parking Lot
7544,56969,1,947.7,LOT,0,Parking Lot
7545,56970,0,474.0,LOT,0,Parking Lot
7546,56970,1,1422.1,LOT,0,Parking Lot
7547,56970,0,948.0,LOT,0,Parking Lot
7548,56970,1,948.1,LOT,0,Parking Lot
7549,56970,0,1422.1,LOT,0,Parking Lot
7550,56970,1,474.0,LOT,0,Parking Lot
7551,56973,0,357.0,LOT,0,Parking Lot
7552,56973,1,357.1,LOT,0,Parking Lot
7553,56974,0,467.9,LOT,0,Parking Lot
7554,56974,1,1403.7,LOT,0,Parking Lot
7555,56974,0,935.8,LOT,0,Parking Lot
7556,56974,1,935.8,LOT,0,Parking Lot
7557,56974,0,1403.7,LOT,0,Parking Lot
7558,56974,1,467.9,LOT,0,Parking Lot
7559,56977,0,370.2,LOT,0,Parking Lot
7560,56977,1,370.3,LOT,0,Parking Lot
7561,56980,0,1545.0,LOT,0,Parking Lot
7562,56980,1,4635.0,LOT,0,Parking Lot
7563,56980,0,3090.0,LOT,0,Parking Lot
7564,56980,1,3090.0,LOT,0,Parking Lot
7565,56980,0,4635.0,LOT,0,Parking Lot
7566,56980,1,1545.0,LOT,0,Parking Lot
7567,56981,0,169.2,LOT,0,Parking Lot
7568,56981,1,169.3,LOT,0,Parking Lot
7569,56986,0,269.5,LOT,0,Parking Lot
7570,56986,1,269.5,LOT,0,Parking Lot
7571,56987,0,162.8,LOT,0,Parking Lot
7572,56987,1,162.9,LOT,0,Parking Lot
7573,56992,0,353.0,LOT,0,Parking Lot
7574,56992,1,353.1,LOT,0,Parking Lot
7575,56995,0,209.8,LOT,0,Parking Lot
7576,56995,1,209.8,LOT,0,Parking Lot
7577,57008,0,277.9,LOT,0,Parking Lot
7578,57008,1,833.6,LOT,0,Parking Lot
7579,57008,0,555.7,LOT,0,Parking Lot
7580,57008,1,555.8,LOT,0,Parking Lot
7581,57008,0,833.6,LOT,0,Parking Lot
7582,57008,1,277.9,LOT,0,Parking Lot
7583,57022,0,175.5,LOT,0,Parking Lot
7584,57022,1,175.6,LOT,0,Parking Lot
7585,57045,0,335.5,LOT,0,Parking Lot
7586,57045,1,335.6,LOT,0,Parking Lot
7587,57046,0,374.1,LOT,0,Parking Lot
7588,57046,1,374.1,LOT,0,Parking Lot
7589,57050,0,206.6,LOT,0,Parking Lot
7590,57050,1,206.7,LOT,0,Parking Lot
7591,57055,0,307.7,LOT,0,Parking Lot
7592,57055,1,923.3,LOT,0,Parking Lot
7593,57055,0,615.5,LOT,0,Parking Lot
7594,57055,1,615.5,LOT,0,Parking Lot
7595,57055,0,923.2,LOT,0,Parking Lot
7596,57055,1,307.8,LOT,0,Parking Lot
7597,57082,0,233.0,LOT,0,Parking Lot
7598,57082,1,233.0,LOT,0,Parking Lot
7599,57083,0,209.3,LOT,0,Parking Lot
7600,57083,1,209.4,LOT,0,Parking Lot
7601,57086,0,240.3,LOT,0,Parking Lot
7602,57086,1,240.4,LOT,0,Parking Lot
7603,57087,0,150.9,LOT,0,Parking Lot
7604,57087,1,150.9,LOT,0,Parking Lot
7605,57103,0,191.9,LOT,0,Parking Lot
7606,57103,1,191.9,LOT,0,Parking Lot
7607,57108,0,472.2,LOT,0,Parking Lot
7608,57108,1,1416.5,LOT,0,Parking Lot
7609,57108,0,944.3,LOT,0,Parking Lot
7610,57108,1,944.4,LOT,0,Parking Lot
7611,57108,0,1416.5,LOT,0,Parking Lot
7612,57108,1,472.2,LOT,0,Parking Lot
7613,57113,0,153.4,LOT,0,Parking Lot
7614,57113,1,153.5,LOT,0,Parking Lot
7615,57136,0,179.0,LOT,0,Parking Lot
7616,57136,1,179.0,LOT,0,Parking Lot
7617,57148,0,256.3,LOT,0,Parking Lot
7618,57148,1,256.4,LOT,0,Parking Lot
7619,57149,0,303.3,LOT,0,Parking Lot
7620,57149,1,303.4,LOT,0,Parking Lot
7621,57150,0,220.1,LOT,0,Parking Lot
7622,57150,1,220.2,LOT,0,Parking Lot
7623,57162,0,305.2,LOT,0,Parking Lot
7624,57162,1,915.7,LOT,0,Parking Lot
7625,57162,0,610.4,LOT,0,Parking Lot
7626,57162,1,610.5,LOT,0,Parking Lot
7627,57162,0,915.7,LOT,0,Parking Lot
7628,57162,1,305.2,LOT,0,Parking Lot
7629,57167,0,165.6,LOT,0,Parking Lot
7630,57167,1,165.6,LOT,0,Parking Lot
7631,57168,0,318.9,LOT,0,Parking Lot
7632,57168,1,318.9,LOT,0,Parking Lot
7633,57170,0,296.1,LOT,0,Parking Lot
7634,57170,1,592.2,LOT,0,Parking Lot
7635,57170,0,592.2,LOT,0,Parking Lot
7636,57170,1,296.1,LOT,0,Parking Lot
7637,57175,0,640.4,LOT,0,Parking Lot
7638,57175,1,1921.1,LOT,0,Parking Lot
7639,57175,0,1280.7,LOT,0,Parking Lot
7640,57175,1,1280.8,LOT,0,Parking Lot
7641,57175,0,1921.1,LOT,0,Parking Lot
7642,57175,1,640.4,LOT,0,Parking Lot
7643,57176,0,349.1,LOT,0,Parking Lot
7644,57176,1,349.2,LOT,0,Parking Lot
7645,57178,0,264.5,LOT,0,Parking Lot
7646,57178,1,264.6,LOT,0,Parking Lot
7647,57186,0,150.5,LOT,0,Parking Lot
7648,57186,1,150.6,LOT,0,Parking Lot
7649,57188,0,848.2,LOT,0,Parking Lot
7650,57188,1,2544.8,LOT,0,Parking Lot
7651,57188,0,1696.5,LOT,0,Parking Lot
7652,57188,1,1696.5,LOT,0,Parking Lot
7653,57188,0,2544.7,LOT,0,Parking Lot
7654,57188,1,848.3,LOT,0,Parking Lot
7655,57193,0,167.6,LOT,0,Parking Lot
7656,57193,1,167.7,LOT,0,Parking Lot
7657,57201,0,316.8,LOT,0,Parking Lot
7658,57201,1,316.9,LOT,0,Parking Lot
7659,57202,0,237.9,LOT,0,Parking Lot
7660,57202,1,237.9,LOT,0,Parking Lot
7661,57203,0,167.4,LOT,0,Parking Lot
7662,57203,1,167.5,LOT,0,Parking Lot
7663,57213,0,170.5,LOT,0,Parking Lot
7664,57213,1,170.6,LOT,0,Parking Lot
7665,57237,0,169.2,LOT,0,Parking Lot
7666,57237,1,169.2,LOT,0,Parking Lot
7667,57241,0,227.4,LOT,0,Parking Lot
7668,57241,1,227.4,LOT,0,Parking Lot
7669,57268,0,266.8,LOT,0,Parking Lot
7670,57268,1,533.7,LOT,0,Parking Lot
7671,57268,0,533.7,LOT,0,Parking Lot
7672,57268,1,266.8,LOT,0,Parking Lot
7673,57269,0,364.9,LOT,0,Parking Lot
7674,57269,1,365.0,LOT,0,Parking Lot
7675,57275,0,175.3,LOT,0,Parking Lot
7676,57275,1,175.3,LOT,0,Parking Lot
7677,57287,0,203.2,LOT,0,Parking Lot
7678,57287,1,203.3,LOT,0,Parking Lot
7679,57288,0,188.0,LOT,0,Parking Lot
7680,57288,1,188.0,LOT,0,Parking Lot
7681,57289,0,176.6,LOT,0,Parking Lot
7682,57289,1,176.6,LOT,0,Parking Lot
7683,57291,0,194.7,LOT,0,Parking Lot
7684,57291,1,194.8,LOT,0,Parking Lot
7685,57292,0,234.5,LOT,0,Parking Lot
7686,57292,1,234.5,LOT,0,Parking Lot
7687,57301,0,342.1,LOT,0,Parking Lot
7688,57301,1,684.2,LOT,0,Parking Lot
7689,57301,0,684.2,LOT,0,Parking Lot
7690,57301,1,342.1,LOT,0,Parking Lot
7691,57317,0,165.6,LOT,0,Parking Lot
7692,57317,1,165.7,LOT,0,Parking Lot
7693,57322,0,248.2,LOT,0,Parking Lot
7694,57322,1,248.2,LOT,0,Parking Lot
7695,57328,0,211.1,LOT,0,Parking Lot
7696,57328,1,211.1,LOT,0,Parking Lot
7697,57336,0,188.0,LOT,0,Parking Lot
7698,57336,1,188.0,LOT,0,Parking Lot
7699,57341,0,157.5,LOT,0,Parking Lot
7700,57341,1,157.6,LOT,0,Parking Lot
7701,57356,0,154.2,LOT,0,Parking Lot
7702,57356,1,154.3,LOT,0,Parking Lot
7703,57361,0,236.9,LOT,0,Parking Lot
7704,57361,1,237.0,LOT,0,Parking Lot
7705,57365,0,180.2,LOT,0,Parking Lot
7706,57365,1,180.3,LOT,0,Parking Lot
7707,57366,0,318.3,LOT,0,Parking Lot
7708,57366,1,636.6,LOT,0,Parking Lot
7709,57366,0,636.6,LOT,0,Parking Lot
7710,57366,1,318.3,LOT,0,Parking Lot
7711,57374,0,244.5,LOT,0,Parking Lot
7712,57374,1,244.6,LOT,0,Parking Lot
7713,57376,0,328.4,LOT,0,Parking Lot
7714,57376,1,328.5,LOT,0,Parking Lot
7715,57377,0,355.4,LOT,0,Parking Lot
7716,57377,1,355.4,LOT,0,Parking Lot
7717,57422,0,189.3,LOT,0,Parking Lot
7718,57422,1,189.3,LOT,0,Parking Lot
7719,57430,0,346.4,LOT,0,Parking Lot
7720,57430,1,692.8,LOT,0,Parking Lot
7721,57430,0,692.8,LOT,0,Parking Lot
7722,57430,1,346.4,LOT,0,Parking Lot
7723,57431,0,167.4,LOT,0,Parking Lot
7724,57431,1,167.4,LOT,0,Parking Lot
7725,57440,0,273.9,LOT,0,Parking Lot
7726,57440,1,274.0,LOT,0,Parking Lot
7727,57443,0,181.8,LOT,0,Parking Lot
7728,57443,1,181.8,LOT,0,Parking Lot
7729,57463,0,214.7,LOT,0,Parking Lot
7730,57463,1,214.8,LOT,0,Parking Lot
7731,57464,0,272.6,LOT,0,Parking Lot
7732,57464,1,272.7,LOT,0,Parking Lot
7733,57467,0,214.4,LOT,0,Parking Lot
7734,57467,1,214.4,LOT,0,Parking Lot
7735,57468,0,328.5,LOT,0,Parking Lot
7736,57468,1,328.6,LOT,0,Parking Lot
7737,57471,0,202.3,LOT,0,Parking Lot
7738,57471,1,202.4,LOT,0,Parking Lot
7739,57480,0,239.7,LOT,0,Parking Lot
7740,57480,1,239.7,LOT,0,Parking Lot
7741,57482,0,187.4,LOT,0,Parking Lot
7742,57482,1,187.5,LOT,0,Parking Lot
7743,57494,0,299.3,LOT,0,Parking Lot
7744,57494,1,299.4,LOT,0,Parking Lot
7745,57528,0,360.6,LOT,0,Parking Lot
7746,57528,1,360.7,LOT,0,Parking Lot
7747,57584,0,366.2,LOT,0,Parking Lot
7748,57584,1,1098.7,LOT,0,Parking Lot
7749,57584,0,732.4,LOT,0,Parking Lot
7750,57584,1,732.5,LOT,0,Parking Lot
7751,57584,0,1098.7,LOT,0,Parking Lot
7752,57584,1,366.2,LOT,0,Parking Lot
7753,57587,0,240.1,LOT,0,Parking Lot
7754,57587,1,240.2,LOT,0,Parking Lot
7755,57588,0,318.0,LOT,0,Parking Lot
7756,57588,1,318.1,LOT,0,Parking Lot
7757,57597,0,196.9,LOT,0,Parking Lot
7758,57597,1,197.0,LOT,0,Parking Lot
7759,57600,0,209.4,LOT,0,Parking Lot
7760,57600,1,209.4,LOT,0,Parking Lot
7761,57625,0,305.3,LOT,0,Parking Lot
7762,57625,1,305.4,LOT,0,Parking Lot
7763,57627,0,156.1,LOT,0,Parking Lot
7764,57627,1,156.2,LOT,0,Parking Lot
7765,57640,0,177.8,LOT,0,Parking Lot
7766,57640,1,177.9,LOT,0,Parking Lot
7767,57678,0,155.4,LOT,0,Parking Lot
7768,57678,1,155.4,LOT,0,Parking Lot
7769,57679,0,321.7,LOT,0,Parking Lot
7770,57679,1,321.8,LOT,0,Parking Lot
7771,57680,0,349.2,LOT,0,Parking Lot
7772,57680,1,349.2,LOT,0,Parking Lot
7773,57681,0,153.6,LOT,0,Parking Lot
7774,57681,1,153.7,LOT,0,Parking Lot
7775,57682,0,160.8,LOT,0,Parking Lot
7776,57682,1,160.9,LOT,0,Parking Lot
7777,57683,0,285.7,LOT,0,Parking Lot
7778,57683,1,285.8,LOT,0,Parking Lot
7779,57685,0,199.7,LOT,0,Parking Lot
7780,57685,1,199.7,LOT,0,Parking Lot
7781,57689,0,151.4,LOT,0,Parking Lot
7782,57689,1,151.5,LOT,0,Parking Lot
7783,57693,0,187.6,LOT,0,Parking Lot
7784,57693,1,187.7,LOT,0,Parking Lot
7785,57696,0,227.9,LOT,0,Parking Lot
7786,57696,1,227.9,LOT,0,Parking Lot
7787,57723,0,327.5,LOT,0,Parking Lot
7788,57723,1,327.5,LOT,0,Parking Lot
7789,57728,0,311.7,LOT,0,Parking Lot
7790,57728,1,311.8,LOT,0,Parking Lot
7791,57731,0,170.6,LOT,0,Parking Lot
7792,57731,1,170.6,LOT,0,Parking Lot
7793,57734,0,190.2,LOT,0,Parking Lot
7794,57734,1,190.3,LOT,0,Parking Lot
7795,57743,0,165.1,LOT,0,Parking Lot
7796,57743,1,165.1,LOT,0,Parking Lot
7797,57744,0,337.7,LOT,0,Parking Lot
7798,57744,1,337.8,LOT,0,Parking Lot
7799,57748,0,193.4,LOT,0,Parking Lot
7800,57748,1,193.4,LOT,0,Parking Lot
7801,57749,0,155.2,LOT,0,Parking Lot
7802,57749,1,155.2,LOT,0,Parking Lot
7803,57751,0,184.6,LOT,0,Parking Lot
7804,57751,1,184.7,LOT,0,Parking Lot
7805,57756,0,267.6,LOT,0,Parking Lot
7806,57756,1,267.6,LOT,0,Parking Lot
7807,57758,0,283.0,LOT,0,Parking Lot
7808,57758,1,283.0,LOT,0,Parking Lot
7809,57764,0,246.4,LOT,0,Parking Lot
7810,57764,1,246.4,LOT,0,Parking Lot
7811,57769,0,155.5,LOT,0,Parking Lot
7812,57769,1,155.5,LOT,0,Parking Lot
7813,57774,0,183.3,LOT,0,Parking Lot
7814,57774,1,183.3,LOT,0,Parking Lot
7815,57775,0,241.1,LOT,0,Parking Lot
7816,57775,1,241.1,LOT,0,Parking Lot
7817,57776,0,336.5,LOT,0,Parking Lot
7818,57776,1,336.6,LOT,0,Parking Lot
7819,57781,0,256.5,LOT,0,Parking Lot
7820,57781,1,256.5,LOT,0,Parking Lot
7821,57783,0,305.5,LOT,0,Parking Lot
7822,57783,1,916.5,LOT,0,Parking Lot
7823,57783,0,611.0,LOT,0,Parking Lot
7824,57783,1,611.0,LOT,0,Parking Lot
7825,57783,0,916.5,LOT,0,Parking Lot
7826,57783,1,305.5,LOT,0,Parking Lot
7827,57784,0,330.6,LOT,0,Parking Lot
7828,57784,1,330.7,LOT,0,Parking Lot
7829,57787,0,177.6,LOT,0,Parking Lot
7830,57787,1,177.6,LOT,0,Parking Lot
7831,57800,0,251.1,LOT,0,Parking Lot
7832,57800,1,251.2,LOT,0,Parking Lot
7833,57804,0,249.4,LOT,0,Parking Lot
7834,57804,1,249.4,LOT,0,Parking Lot
7835,57805,0,178.9,LOT,0,Parking Lot
7836,57805,1,178.9,LOT,0,Parking Lot
7837,57807,0,185.6,LOT,0,Parking Lot
7838,57807,1,185.6,LOT,0,Parking Lot
7839,57826,0,235.7,LOT,0,Parking Lot
7840,57826,1,235.7,LOT,0,Parking Lot
7841,57837,0,292.8,LOT,0,Parking Lot
7842,57837,1,292.8,LOT,0,Parking Lot
7843,57840,0,150.8,LOT,0,Parking Lot
7844,57840,1,150.8,LOT,0,Parking Lot
