SIGNAL,TIMING,TYPE,CYCLE,OFFSET,PHASES,NOTES
PHASE,BARRIER,RING,POSITION,MIN_GREEN,MAX_GREEN,EXTENSION,YELLOW,ALL_RED
3,1,1,3,16,16,0,3,1
4987,1,TIMED,60,31,2,NODE 4987
1,1,1,1,33,33,0,3,1
2,1,1,2,19,19,0,3,1
4989,1,TIMED,60,21,2,NODE 4989
1,1,1,1,23,23,0,3,1
2,1,1,2,29,29,0,3,1
4990,1,TIMED,60,19,3,NODE 4990
1,1,1,1,10,10,0,3,1
2,1,1,2,21,21,0,0,0
3,1,1,3,21,21,0,3,1
4997,1,TIMED,60,41,3,NODE 4997
1,1,1,1,10,10,0,3,1
2,1,1,2,21,21,0,0,0
3,1,1,3,21,21,0,3,1
5002,1,TIMED,60,4,3,NODE 5002
1,1,1,1,10,10,0,3,1
2,1,1,2,21,21,0,0,0
3,1,1,3,21,21,0,3,1
5005,1,TIMED,60,56,2,NODE 5005
1,1,1,1,26,26,0,3,1
2,1,1,2,26,26,0,3,1
5010,1,TIMED,60,18,2,NODE 5010
1,1,1,1,30,30,0,3,1
2,1,1,2,22,22,0,3,1
5011,1,TIMED,60,17,2,NODE 5011
1,1,1,1,30,30,0,3,1
2,1,1,2,22,22,0,3,1
5018,1,TIMED,60,16,3,NODE 5018
1,1,1,1,21,21,0,0,0
2,1,1,2,21,21,0,3,1
3,1,1,3,10,10,0,3,1
5024,1,TIMED,60,12,2,NODE 5024
1,1,1,1,21,21,0,3,1
2,1,1,2,31,31,0,3,1
5025,1,TIMED,60,34,4,NODE 5025
1,1,1,1,13,13,0,0,0
2,1,1,2,13,13,0,3,1
3,1,1,3,13,13,0,0,0
4,1,1,4,13,13,0,3,1
5027,1,TIMED,60,43,3,NODE 5027
1,1,1,1,19,19,0,0,0
2,1,1,2,19,19,0,3,1
3,1,1,3,14,14,0,3,1
5028,1,TIMED,60,4,4,NODE 5028
1,1,1,1,10,10,0,0,0
2,1,1,2,11,11,0,3,1
3,1,1,3,10,10,0,0,0
4,1,1,4,21,21,0,3,1
5031,1,TIMED,60,38,4,NODE 5031
1,1,1,1,13,13,0,0,0
2,1,1,2,13,13,0,3,1
3,1,1,3,13,13,0,0,0
4,1,1,4,13,13,0,3,1
5034,1,TIMED,60,42,3,NODE 5034
1,1,1,1,15,15,0,0,0
2,1,1,2,15,15,0,3,1
3,1,1,3,22,22,0,3,1
5035,1,TIMED,60,0,3,NODE 5035
1,1,1,1,21,21,0,0,0
2,1,1,2,21,21,0,3,1
3,1,1,3,10,10,0,3,1
5036,1,TIMED,60,41,4,NODE 5036
1,1,1,1,13,13,0,0,0
2,1,1,2,13,13,0,3,1
3,1,1,3,13,13,0,0,0
4,1,1,4,13,13,0,3,1
5040,1,TIMED,60,57,3,NODE 5040
1,1,1,1,15,15,0,0,0
2,1,1,2,30,30,0,3,1
3,1,1,3,7,7,0,3,1
5046,1,TIMED,60,3,3,NODE 5046
1,1,1,1,21,21,0,0,0
2,1,1,2,21,21,0,3,1
3,1,1,3,10,10,0,3,1
5048,1,TIMED,60,10,3,NODE 5048
1,1,1,1,15,15,0,0,0
2,1,1,2,15,15,0,3,1
3,1,1,3,22,22,0,3,1
5049,1,TIMED,60,58,4,NODE 5049
1,1,1,1,10,10,0,0,0
2,1,1,2,11,11,0,3,1
3,1,1,3,10,10,0,0,0
4,1,1,4,21,21,0,3,1
5053,1,TIMED,60,51,2,NODE 5053
1,1,1,1,28,28,0,0,0
2,1,1,2,28,28,0,3,1
5054,1,TIMED,60,45,3,NODE 5054
1,1,1,1,7,7,0,3,1
2,1,1,2,15,15,0,0,0
3,1,1,3,30,30,0,3,1
5057,1,TIMED,60,14,2,NODE 5057
1,1,1,1,10,10,0,3,1
2,1,1,2,42,42,0,3,1
5066,1,TIMED,60,59,2,NODE 5066
1,1,1,1,26,26,0,3,1
2,1,1,2,26,26,0,3,1
5068,1,TIMED,60,7,3,NODE 5068
1,1,1,1,10,10,0,3,1
2,1,1,2,21,21,0,0,0
3,1,1,3,21,21,0,3,1
5070,1,TIMED,60,19,3,NODE 5070
1,1,1,1,5,5,0,3,1
2,1,1,2,23,23,0,0,0
3,1,1,3,24,24,0,3,1
5071,1,TIMED,60,0,3,NODE 5071
1,1,1,1,10,10,0,3,1
2,1,1,2,21,21,0,0,0
3,1,1,3,21,21,0,3,1
5072,1,TIMED,60,5,4,NODE 5072
1,1,1,1,13,13,0,0,0
2,1,1,2,13,13,0,3,1
3,1,1,3,13,13,0,0,0
4,1,1,4,13,13,0,3,1
5083,1,TIMED,60,51,3,NODE 5083
1,1,1,1,7,7,0,3,1
2,1,1,2,15,15,0,0,0
3,1,1,3,30,30,0,3,1
5098,1,TIMED,60,0,3,NODE 5098
1,1,1,1,17,17,0,0,0
2,1,1,2,18,18,0,3,1
3,1,1,3,17,17,0,3,1
5099,1,TIMED,60,36,3,NODE 5099
1,1,1,1,21,21,0,0,0
2,1,1,2,21,21,0,3,1
3,1,1,3,10,10,0,3,1
5101,1,TIMED,60,47,3,NODE 5101
1,1,1,1,22,22,0,3,1
2,1,1,2,15,15,0,0,0
3,1,1,3,15,15,0,3,1
5102,1,TIMED,60,15,3,NODE 5102
1,1,1,1,17,17,0,3,1
2,1,1,2,12,12,0,0,0
3,1,1,3,23,23,0,3,1
5103,1,TIMED,60,54,3,NODE 5103
1,1,1,1,17,17,0,3,1
2,1,1,2,12,12,0,0,0
3,1,1,3,23,23,0,3,1
5104,1,TIMED,60,27,2,NODE 5104
1,1,1,1,17,17,0,3,1
2,1,1,2,35,35,0,3,1
5105,1,TIMED,60,13,2,NODE 5105
1,1,1,1,5,5,0,3,1
2,1,1,2,47,47,0,3,1
5107,1,TIMED,60,0,2,NODE 5107
1,1,1,1,5,5,0,3,1
2,1,1,2,47,47,0,3,1
5108,1,TIMED,60,0,2,NODE 5108
1,1,1,1,5,5,0,3,1
2,1,1,2,47,47,0,3,1
5109,1,TIMED,60,25,2,NODE 5109
1,1,1,1,28,28,0,0,0
2,1,1,2,28,28,0,3,1
5113,1,TIMED,60,51,4,NODE 5113
1,1,1,1,10,10,0,0,0
2,1,1,2,11,11,0,3,1
3,1,1,3,10,10,0,0,0
4,1,1,4,21,21,0,3,1
5117,1,TIMED,60,33,3,NODE 5117
1,1,1,1,21,21,0,0,0
2,1,1,2,21,21,0,3,1
3,1,1,3,10,10,0,3,1
5124,1,TIMED,60,58,2,NODE 5124
1,1,1,1,17,17,0,3,1
2,1,1,2,35,35,0,3,1
5125,1,TIMED,60,48,2,NODE 5125
1,1,1,1,21,21,0,3,1
2,1,1,2,31,31,0,3,1
5126,1,TIMED,60,12,3,NODE 5126
1,1,1,1,21,21,0,0,0
2,1,1,2,21,21,0,3,1
3,1,1,3,10,10,0,3,1
5140,1,TIMED,60,41,4,NODE 5140
1,1,1,1,9,9,0,0,0
2,1,1,2,15,15,0,3,1
3,1,1,3,9,9,0,0,0
4,1,1,4,19,19,0,3,1
5146,1,TIMED,60,51,3,NODE 5146
1,1,1,1,15,15,0,3,1
2,1,1,2,15,15,0,0,0
3,1,1,3,22,22,0,3,1
5153,1,TIMED,60,0,3,NODE 5153
1,1,1,1,7,7,0,3,1
2,1,1,2,15,15,0,0,0
3,1,1,3,30,30,0,3,1
5154,1,TIMED,60,29,3,NODE 5154
1,1,1,1,7,7,0,3,1
2,1,1,2,15,15,0,0,0
3,1,1,3,30,30,0,3,1
5160,1,TIMED,60,36,3,NODE 5160
1,1,1,1,21,21,0,0,0
2,1,1,2,21,21,0,3,1
3,1,1,3,10,10,0,3,1
5163,1,TIMED,60,10,3,NODE 5163
1,1,1,1,7,7,0,3,1
2,1,1,2,15,15,0,0,0
3,1,1,3,30,30,0,3,1
5164,1,TIMED,60,5,3,NODE 5164
1,1,1,1,7,7,0,3,1
2,1,1,2,15,15,0,0,0
3,1,1,3,30,30,0,3,1
5166,1,TIMED,60,37,3,NODE 5166
1,1,1,1,10,10,0,3,1
2,1,1,2,21,21,0,0,0
3,1,1,3,21,21,0,3,1
5168,1,TIMED,60,37,2,NODE 5168
1,1,1,1,5,5,0,3,1
2,1,1,2,47,47,0,3,1
5172,1,TIMED,60,5,3,NODE 5172
1,1,1,1,7,7,0,3,1
2,1,1,2,15,15,0,0,0
3,1,1,3,30,30,0,3,1
5174,1,TIMED,60,25,3,NODE 5174
1,1,1,1,15,15,0,0,0
2,1,1,2,30,30,0,3,1
3,1,1,3,7,7,0,3,1
5178,1,TIMED,60,28,3,NODE 5178
1,1,1,1,5,5,0,3,1
2,1,1,2,21,21,0,0,0
3,1,1,3,26,26,0,3,1
5179,1,TIMED,60,45,3,NODE 5179
1,1,1,1,16,16,0,3,1
2,1,1,2,16,16,0,0,0
3,1,1,3,20,20,0,3,1
5181,1,TIMED,60,0,2,NODE 5181
1,1,1,1,5,5,0,3,1
2,1,1,2,47,47,0,3,1
5191,1,TIMED,60,27,3,NODE 5191
1,1,1,1,17,17,0,3,1
2,1,1,2,18,18,0,0,0
3,1,1,3,17,17,0,3,1
5198,1,TIMED,60,0,2,NODE 5198
1,1,1,1,22,22,0,3,1
2,1,1,2,30,30,0,3,1
5205,1,TIMED,60,5,3,NODE 5205
1,1,1,1,13,13,0,3,1
2,1,1,2,13,13,0,0,0
3,1,1,3,26,26,0,3,1
5212,1,TIMED,60,12,2,NODE 5212
1,1,1,1,5,5,0,3,1
2,1,1,2,47,47,0,3,1
5214,1,TIMED,60,21,3,NODE 5214
1,1,1,1,21,21,0,0,0
2,1,1,2,21,21,0,3,1
3,1,1,3,10,10,0,3,1
5225,1,TIMED,60,5,3,NODE 5225
1,1,1,1,12,12,0,3,1
2,1,1,2,11,11,0,0,0
3,1,1,3,29,29,0,3,1
5227,1,TIMED,60,35,3,NODE 5227
1,1,1,1,13,13,0,0,0
2,1,1,2,32,32,0,3,1
3,1,1,3,7,7,0,3,1
5230,1,TIMED,60,8,4,NODE 5230
1,1,1,1,7,7,0,0,0
2,1,1,2,21,21,0,3,1
3,1,1,3,7,7,0,0,0
4,1,1,4,17,17,0,3,1
5232,1,TIMED,60,3,4,NODE 5232
1,1,1,1,12,12,0,0,0
2,1,1,2,19,19,0,3,1
3,1,1,3,6,6,0,0,0
4,1,1,4,15,15,0,3,1
5239,1,TIMED,60,33,3,NODE 5239
1,1,1,1,26,26,0,3,1
2,1,1,2,13,13,0,0,0
3,1,1,3,13,13,0,3,1
5240,1,TIMED,60,43,3,NODE 5240
1,1,1,1,5,5,0,3,1
2,1,1,2,23,23,0,0,0
3,1,1,3,24,24,0,3,1
5245,1,TIMED,60,51,3,NODE 5245
1,1,1,1,10,10,0,3,1
2,1,1,2,21,21,0,0,0
3,1,1,3,21,21,0,3,1
5248,1,TIMED,60,42,3,NODE 5248
1,1,1,1,15,15,0,3,1
2,1,1,2,15,15,0,0,0
3,1,1,3,22,22,0,3,1
5251,1,TIMED,60,30,3,NODE 5251
1,1,1,1,21,21,0,0,0
2,1,1,2,21,21,0,3,1
3,1,1,3,10,10,0,3,1
5253,1,TIMED,60,3,3,NODE 5253
1,1,1,1,21,21,0,0,0
2,1,1,2,21,21,0,3,1
3,1,1,3,10,10,0,3,1
5263,1,TIMED,60,46,2,NODE 5263
1,1,1,1,28,28,0,0,0
2,1,1,2,28,28,0,3,1
5265,1,TIMED,60,16,2,NODE 5265
1,1,1,1,26,26,0,3,1
2,1,1,2,26,26,0,3,1
5273,1,TIMED,60,53,4,NODE 5273
1,1,1,1,7,7,0,0,0
2,1,1,2,12,12,0,3,1
3,1,1,3,14,14,0,0,0
4,1,1,4,19,19,0,3,1
5274,1,TIMED,60,19,3,NODE 5274
1,1,1,1,10,10,0,3,1
2,1,1,2,21,21,0,0,0
3,1,1,3,21,21,0,3,1
5277,1,TIMED,60,0,3,NODE 5277
1,1,1,1,10,10,0,3,1
2,1,1,2,21,21,0,0,0
3,1,1,3,21,21,0,3,1
5282,1,TIMED,60,33,3,NODE 5282
1,1,1,1,15,15,0,0,0
2,1,1,2,22,22,0,3,1
3,1,1,3,15,15,0,3,1
5291,1,TIMED,60,42,3,NODE 5291
1,1,1,1,15,15,0,0,0
2,1,1,2,30,30,0,3,1
3,1,1,3,7,7,0,3,1
5313,1,TIMED,60,0,3,NODE 5313
1,1,1,1,26,26,0,3,1
2,1,1,2,13,13,0,0,0
3,1,1,3,13,13,0,3,1
5337,1,TIMED,60,0,2,NODE 5337
1,1,1,1,30,30,0,3,1
2,1,1,2,22,22,0,3,1
5341,1,TIMED,60,0,2,NODE 5341
1,1,1,1,17,17,0,3,1
2,1,1,2,35,35,0,3,1
5346,1,TIMED,60,8,2,NODE 5346
1,1,1,1,26,26,0,3,1
2,1,1,2,26,26,0,3,1
5371,1,TIMED,60,46,3,NODE 5371
1,1,1,1,13,13,0,0,0
2,1,1,2,26,26,0,3,1
3,1,1,3,13,13,0,3,1
5375,1,TIMED,60,0,2,NODE 5375
1,1,1,1,21,21,0,3,1
2,1,1,2,31,31,0,3,1
5377,1,TIMED,60,38,3,NODE 5377
1,1,1,1,13,13,0,3,1
2,1,1,2,13,13,0,0,0
3,1,1,3,26,26,0,3,1
5393,1,TIMED,60,46,3,NODE 5393
1,1,1,1,15,15,0,0,0
2,1,1,2,15,15,0,3,1
3,1,1,3,22,22,0,3,1
5418,1,TIMED,60,0,3,NODE 5418
1,1,1,1,12,12,0,0,0
2,1,1,2,23,23,0,3,1
3,1,1,3,17,17,0,3,1
5420,1,TIMED,60,0,2,NODE 5420
1,1,1,1,30,30,0,3,1
2,1,1,2,22,22,0,3,1
5436,1,TIMED,60,13,3,NODE 5436
1,1,1,1,10,10,0,0,0
2,1,1,2,21,21,0,3,1
3,1,1,3,21,21,0,3,1
5464,1,TIMED,60,30,3,NODE 5464
1,1,1,1,5,5,0,3,1
2,1,1,2,15,15,0,0,0
3,1,1,3,32,32,0,3,1
5560,1,TIMED,60,56,4,NODE 5560
1,1,1,1,15,15,0,0,0
2,1,1,2,15,15,0,3,1
3,1,1,3,15,15,0,0,0
4,1,1,4,7,7,0,3,1
5561,1,TIMED,60,10,3,NODE 5561
1,1,1,1,7,7,0,3,1
2,1,1,2,15,15,0,0,0
3,1,1,3,30,30,0,3,1
5562,1,TIMED,60,25,3,NODE 5562
1,1,1,1,15,15,0,0,0
2,1,1,2,32,32,0,3,1
3,1,1,3,5,5,0,3,1
5570,1,TIMED,60,35,2,NODE 5570
1,1,1,1,17,17,0,3,1
2,1,1,2,35,35,0,3,1
5583,1,TIMED,60,0,2,NODE 5583
1,1,1,1,35,35,0,3,1
2,1,1,2,17,17,0,3,1
5588,1,TIMED,60,45,3,NODE 5588
1,1,1,1,15,15,0,0,0
2,1,1,2,15,15,0,3,1
3,1,1,3,22,22,0,3,1
5604,1,TIMED,60,0,3,NODE 5604
1,1,1,1,15,15,0,0,0
2,1,1,2,15,15,0,3,1
3,1,1,3,22,22,0,3,1
5605,1,TIMED,60,57,3,NODE 5605
1,1,1,1,15,15,0,0,0
2,1,1,2,15,15,0,3,1
3,1,1,3,22,22,0,3,1
5633,1,TIMED,60,53,3,NODE 5633
1,1,1,1,13,13,0,3,1
2,1,1,2,13,13,0,0,0
3,1,1,3,26,26,0,3,1
5655,1,TIMED,60,37,3,NODE 5655
1,1,1,1,15,15,0,3,1
2,1,1,2,15,15,0,0,0
3,1,1,3,22,22,0,3,1
5684,1,TIMED,60,0,3,NODE 5684
1,1,1,1,15,15,0,0,0
2,1,1,2,15,15,0,3,1
3,1,1,3,22,22,0,3,1
5693,1,TIMED,60,31,2,NODE 5693
1,1,1,1,47,47,0,3,1
2,1,1,2,5,5,0,3,1
5695,1,TIMED,60,0,3,NODE 5695
1,1,1,1,15,15,0,3,1
2,1,1,2,15,15,0,0,0
3,1,1,3,22,22,0,3,1
5721,1,TIMED,60,0,2,NODE 5721
1,1,1,1,31,31,0,3,1
2,1,1,2,21,21,0,3,1
5729,1,TIMED,60,52,3,NODE 5729
1,1,1,1,15,15,0,0,0
2,1,1,2,30,30,0,3,1
3,1,1,3,7,7,0,3,1
5744,1,TIMED,60,0,3,NODE 5744
1,1,1,1,10,10,0,3,1
2,1,1,2,21,21,0,0,0
3,1,1,3,21,21,0,3,1
5761,1,TIMED,60,53,3,NODE 5761
1,1,1,1,17,17,0,3,1
2,1,1,2,18,18,0,0,0
3,1,1,3,17,17,0,3,1
5762,1,TIMED,60,19,2,NODE 5762
1,1,1,1,47,47,0,3,1
2,1,1,2,5,5,0,3,1
5772,1,TIMED,60,42,3,NODE 5772
1,1,1,1,15,15,0,0,0
2,1,1,2,30,30,0,3,1
3,1,1,3,7,7,0,3,1
5776,1,TIMED,60,41,3,NODE 5776
1,1,1,1,15,15,0,0,0
2,1,1,2,30,30,0,3,1
3,1,1,3,7,7,0,3,1
5812,1,TIMED,60,48,3,NODE 5812
1,1,1,1,10,10,0,3,1
2,1,1,2,21,21,0,0,0
3,1,1,3,21,21,0,3,1
5818,1,TIMED,60,0,2,NODE 5818
1,1,1,1,26,26,0,3,1
2,1,1,2,26,26,0,3,1
5834,1,TIMED,60,56,3,NODE 5834
1,1,1,1,12,12,0,0,0
2,1,1,2,23,23,0,3,1
3,1,1,3,17,17,0,3,1
5835,1,TIMED,60,58,3,NODE 5835
1,1,1,1,10,10,0,3,1
2,1,1,2,21,21,0,0,0
3,1,1,3,21,21,0,3,1
5862,1,TIMED,60,37,3,NODE 5862
1,1,1,1,13,13,0,3,1
2,1,1,2,13,13,0,0,0
3,1,1,3,26,26,0,3,1
5887,1,TIMED,60,47,3,NODE 5887
1,1,1,1,13,13,0,3,1
2,1,1,2,13,13,0,0,0
3,1,1,3,26,26,0,3,1
5888,1,TIMED,60,0,4,NODE 5888
1,1,1,1,13,13,0,0,0
2,1,1,2,13,13,0,3,1
3,1,1,3,13,13,0,0,0
4,1,1,4,13,13,0,3,1
5901,1,TIMED,60,52,2,NODE 5901
1,1,1,1,35,35,0,3,1
2,1,1,2,17,17,0,3,1
5934,1,TIMED,60,54,2,NODE 5934
1,1,1,1,19,19,0,0,0
2,1,1,2,37,37,0,3,1
5936,1,TIMED,60,25,3,NODE 5936
1,1,1,1,26,26,0,3,1
2,1,1,2,13,13,0,0,0
3,1,1,3,13,13,0,3,1
5957,1,TIMED,60,0,2,NODE 5957
1,1,1,1,17,17,0,3,1
2,1,1,2,35,35,0,3,1
5959,1,TIMED,60,41,3,NODE 5959
1,1,1,1,21,21,0,0,0
2,1,1,2,21,21,0,3,1
3,1,1,3,10,10,0,3,1
5980,1,TIMED,60,11,3,NODE 5980
1,1,1,1,15,15,0,0,0
2,1,1,2,30,30,0,3,1
3,1,1,3,7,7,0,3,1
6007,1,TIMED,60,36,3,NODE 6007
1,1,1,1,13,13,0,3,1
2,1,1,2,13,13,0,0,0
3,1,1,3,26,26,0,3,1
6024,1,TIMED,60,0,2,NODE 6024
1,1,1,1,17,17,0,3,1
2,1,1,2,35,35,0,3,1
6035,1,TIMED,60,8,3,NODE 6035
1,1,1,1,13,13,0,0,0
2,1,1,2,13,13,0,3,1
3,1,1,3,26,26,0,3,1
6101,1,TIMED,60,39,2,NODE 6101
1,1,1,1,5,5,0,3,1
2,1,1,2,47,47,0,3,1
6103,1,TIMED,60,15,3,NODE 6103
1,1,1,1,13,13,0,3,1
2,1,1,2,13,13,0,0,0
3,1,1,3,26,26,0,3,1
6166,1,TIMED,60,0,2,NODE 6166
1,1,1,1,47,47,0,3,1
2,1,1,2,5,5,0,3,1
6189,1,TIMED,60,47,3,NODE 6189
1,1,1,1,12,12,0,0,0
2,1,1,2,23,23,0,3,1
3,1,1,3,17,17,0,3,1
6215,1,TIMED,60,0,3,NODE 6215
1,1,1,1,10,10,0,3,1
2,1,1,2,21,21,0,0,0
3,1,1,3,21,21,0,3,1
6224,1,TIMED,60,13,3,NODE 6224
1,1,1,1,15,15,0,0,0
2,1,1,2,30,30,0,3,1
3,1,1,3,7,7,0,3,1
6228,1,TIMED,60,18,2,NODE 6228
1,1,1,1,5,5,0,3,1
2,1,1,2,47,47,0,3,1
6229,1,TIMED,60,37,2,NODE 6229
1,1,1,1,17,17,0,3,1
2,1,1,2,35,35,0,3,1
6290,1,TIMED,60,22,2,NODE 6290
1,1,1,1,12,12,0,3,1
2,1,1,2,40,40,0,3,1
6309,1,TIMED,60,45,2,NODE 6309
1,1,1,1,28,28,0,0,0
2,1,1,2,28,28,0,3,1
6310,1,TIMED,60,41,2,NODE 6310
1,1,1,1,17,17,0,3,1
2,1,1,2,35,35,0,3,1
6341,1,TIMED,60,12,3,NODE 6341
1,1,1,1,13,13,0,0,0
2,1,1,2,26,26,0,3,1
3,1,1,3,13,13,0,3,1
6349,1,TIMED,60,43,2,NODE 6349
1,1,1,1,5,5,0,3,1
2,1,1,2,47,47,0,3,1
6350,1,TIMED,60,0,3,NODE 6350
1,1,1,1,17,17,0,0,0
2,1,1,2,26,26,0,3,1
3,1,1,3,9,9,0,3,1
6390,1,TIMED,60,14,3,NODE 6390
1,1,1,1,15,15,0,0,0
2,1,1,2,15,15,0,3,1
3,1,1,3,22,22,0,3,1
6391,1,TIMED,60,51,2,NODE 6391
1,1,1,1,21,21,0,3,1
2,1,1,2,31,31,0,3,1
6399,1,TIMED,60,8,2,NODE 6399
1,1,1,1,28,28,0,3,1
2,1,1,2,24,24,0,3,1
6400,1,TIMED,60,24,2,NODE 6400
1,1,1,1,26,26,0,3,1
2,1,1,2,26,26,0,3,1
6402,1,TIMED,60,7,3,NODE 6402
1,1,1,1,13,13,0,3,1
2,1,1,2,13,13,0,0,0
3,1,1,3,26,26,0,3,1
6403,1,TIMED,60,0,2,NODE 6403
1,1,1,1,5,5,0,3,1
2,1,1,2,47,47,0,3,1
6404,1,TIMED,60,32,2,NODE 6404
1,1,1,1,15,15,0,3,1
2,1,1,2,37,37,0,3,1
6405,1,TIMED,60,24,2,NODE 6405
1,1,1,1,15,15,0,3,1
2,1,1,2,37,37,0,3,1
6406,1,TIMED,60,36,2,NODE 6406
1,1,1,1,17,17,0,3,1
2,1,1,2,35,35,0,3,1
6408,1,TIMED,60,13,3,NODE 6408
1,1,1,1,15,15,0,0,0
2,1,1,2,15,15,0,3,1
3,1,1,3,22,22,0,3,1
6417,1,TIMED,60,25,3,NODE 6417
1,1,1,1,7,7,0,3,1
2,1,1,2,15,15,0,0,0
3,1,1,3,30,30,0,3,1
6418,1,TIMED,60,16,2,NODE 6418
1,1,1,1,42,42,0,3,1
2,1,1,2,10,10,0,3,1
6431,1,TIMED,60,29,2,NODE 6431
1,1,1,1,47,47,0,3,1
2,1,1,2,5,5,0,3,1
6450,1,TIMED,60,2,2,NODE 6450
1,1,1,1,47,47,0,3,1
2,1,1,2,5,5,0,3,1
6451,1,TIMED,60,0,2,NODE 6451
1,1,1,1,5,5,0,3,1
2,1,1,2,47,47,0,3,1
6453,1,TIMED,60,20,3,NODE 6453
1,1,1,1,10,10,0,3,1
2,1,1,2,21,21,0,0,0
3,1,1,3,21,21,0,3,1
6455,1,TIMED,60,56,2,NODE 6455
1,1,1,1,5,5,0,3,1
2,1,1,2,47,47,0,3,1
6459,1,TIMED,60,3,2,NODE 6459
1,1,1,1,35,35,0,3,1
2,1,1,2,17,17,0,3,1
6519,1,TIMED,60,51,2,NODE 6519
1,1,1,1,15,15,0,3,1
2,1,1,2,37,37,0,3,1
6521,1,TIMED,60,25,2,NODE 6521
1,1,1,1,15,15,0,3,1
2,1,1,2,37,37,0,3,1
6759,1,TIMED,60,5,2,NODE 6759
1,1,1,1,17,17,0,3,1
2,1,1,2,35,35,0,3,1
6763,1,TIMED,60,0,3,NODE 6763
1,1,1,1,21,21,0,0,0
2,1,1,2,21,21,0,3,1
3,1,1,3,10,10,0,3,1
6769,1,TIMED,60,34,2,NODE 6769
1,1,1,1,47,47,0,3,1
2,1,1,2,5,5,0,3,1
6777,1,TIMED,60,43,2,NODE 6777
1,1,1,1,21,21,0,3,1
2,1,1,2,31,31,0,3,1
6782,1,TIMED,60,3,3,NODE 6782
1,1,1,1,15,15,0,0,0
2,1,1,2,30,30,0,3,1
3,1,1,3,7,7,0,3,1
6806,1,TIMED,60,38,4,NODE 6806
1,1,1,1,14,14,0,0,0
2,1,1,2,13,13,0,3,1
3,1,1,3,7,7,0,3,1
4,1,1,4,14,14,0,3,1
6807,1,TIMED,60,9,2,NODE 6807
1,1,1,1,14,14,0,0,0
2,1,1,2,42,42,0,3,1
6827,1,TIMED,60,57,3,NODE 6827
1,1,1,1,13,13,0,0,0
2,1,1,2,13,13,0,3,1
3,1,1,3,26,26,0,3,1
6849,1,TIMED,60,0,2,NODE 6849
1,1,1,1,21,21,0,3,1
2,1,1,2,31,31,0,3,1
6858,1,TIMED,60,54,2,NODE 6858
1,1,1,1,47,47,0,3,1
2,1,1,2,5,5,0,3,1
6879,1,TIMED,60,23,3,NODE 6879
1,1,1,1,15,15,0,0,0
2,1,1,2,15,15,0,3,1
3,1,1,3,22,22,0,3,1
6884,1,TIMED,60,0,3,NODE 6884
1,1,1,1,21,21,0,0,0
2,1,1,2,21,21,0,3,1
3,1,1,3,10,10,0,3,1
6887,1,TIMED,60,0,3,NODE 6887
1,1,1,1,15,15,0,0,0
2,1,1,2,15,15,0,3,1
3,1,1,3,22,22,0,3,1
6893,1,TIMED,60,17,3,NODE 6893
1,1,1,1,15,15,0,0,0
2,1,1,2,22,22,0,3,1
3,1,1,3,15,15,0,3,1
6905,1,TIMED,60,0,2,NODE 6905
1,1,1,1,21,21,0,3,1
2,1,1,2,31,31,0,3,1
6922,1,TIMED,60,27,3,NODE 6922
1,1,1,1,15,15,0,0,0
2,1,1,2,30,30,0,3,1
3,1,1,3,7,7,0,3,1
6987,1,TIMED,60,52,3,NODE 6987
1,1,1,1,15,15,0,0,0
2,1,1,2,30,30,0,3,1
3,1,1,3,7,7,0,3,1
7006,1,TIMED,60,0,2,NODE 7006
1,1,1,1,35,35,0,3,1
2,1,1,2,17,17,0,3,1
7010,1,TIMED,60,0,3,NODE 7010
1,1,1,1,7,7,0,3,1
2,1,1,2,15,15,0,0,0
3,1,1,3,30,30,0,3,1
7011,1,TIMED,60,33,2,NODE 7011
1,1,1,1,47,47,0,3,1
2,1,1,2,5,5,0,3,1
7032,1,TIMED,60,22,3,NODE 7032
1,1,1,1,7,7,0,3,1
2,1,1,2,15,15,0,0,0
3,1,1,3,30,30,0,3,1
7049,1,TIMED,60,13,3,NODE 7049
1,1,1,1,13,13,0,3,1
2,1,1,2,13,13,0,0,0
3,1,1,3,26,26,0,3,1
7053,1,TIMED,60,14,3,NODE 7053
1,1,1,1,17,17,0,3,1
2,1,1,2,12,12,0,0,0
3,1,1,3,23,23,0,3,1
7074,1,TIMED,60,38,3,NODE 7074
1,1,1,1,15,15,0,0,0
2,1,1,2,32,32,0,3,1
3,1,1,3,5,5,0,3,1
7100,1,TIMED,60,6,3,NODE 7100
1,1,1,1,9,9,0,3,1
2,1,1,2,17,17,0,0,0
3,1,1,3,26,26,0,3,1
7104,1,TIMED,60,48,3,NODE 7104
1,1,1,1,15,15,0,0,0
2,1,1,2,15,15,0,3,1
3,1,1,3,22,22,0,3,1
7105,1,TIMED,60,25,3,NODE 7105
1,1,1,1,17,17,0,0,0
2,1,1,2,18,18,0,3,1
3,1,1,3,17,17,0,3,1
7113,1,TIMED,60,0,3,NODE 7113
1,1,1,1,26,26,0,3,1
2,1,1,2,13,13,0,0,0
3,1,1,3,13,13,0,3,1
7143,1,TIMED,60,38,3,NODE 7143
1,1,1,1,15,15,0,0,0
2,1,1,2,30,30,0,3,1
3,1,1,3,7,7,0,3,1
7149,1,TIMED,60,0,2,NODE 7149
1,1,1,1,31,31,0,3,1
2,1,1,2,21,21,0,3,1
7156,1,TIMED,60,8,3,NODE 7156
