trip_ID,O,D,trip_start,distance,travel_time,mode,passengers
716,248,251,730,6086,132.0,1,1
717,248,251,819,6086,132.0,1,1
718,248,251,728,6086,132.0,1,1
719,248,251,687,6086,132.0,1,1
720,248,251,835,6086,132.0,1,1
721,248,251,752,6086,132.0,1,1
722,248,251,837,6086,132.0,1,1
723,248,251,691,6086,132.0,1,1
724,248,251,875,6086,132.0,1,1
725,248,251,604,6086,132.0,1,1
726,248,251,1035,6086,134.0,1,1
727,248,251,931,6086,134.0,1,1
728,248,251,1167,6086,134.0,1,1
729,248,251,1075,6086,134.0,1,1
730,248,251,1083,6086,134.0,1,1
731,248,251,1174,6086,134.0,1,1
732,248,251,906,6086,134.0,1,1
733,248,251,1047,6086,134.0,1,1
734,248,251,1019,6086,134.0,1,1
735,248,251,923,6086,134.0,1,1
736,248,251,1113,6086,134.0,1,1
737,248,251,951,6086,134.0,1,1
738,248,251,1170,6086,134.0,1,1
739,248,251,1159,6086,134.0,1,1
740,248,251,939,6086,134.0,1,1
741,248,251,1090,6086,134.0,1,1
742,248,251,1048,6086,134.0,1,1
743,248,251,1076,6086,134.0,1,1
744,248,251,994,6086,134.0,1,1
745,248,251,1008,6086,134.0,1,1
746,248,251,1086,6086,134.0,1,1
747,248,251,1134,6086,134.0,1,1
748,248,251,922,6086,134.0,2,3
749,248,251,1196,6086,134.0,1,1
750,248,251,1191,6086,134.0,1,1
751,248,251,1069,6086,134.0,1,1
752,248,251,1095,6086,134.0,1,1
753,248,251,1022,6086,134.0,1,1
754,248,251,1069,6086,134.0,1,1
755,248,251,1187,6086,134.0,1,1
756,248,251,1007,6086,134.0,1,1
757,248,251,988,6086,134.0,1,1
758,248,251,908,6086,134.0,1,1
759,248,251,1180,6086,134.0,1,1
760,248,251,1003,6086,134.0,1,1
761,248,251,1039,6086,134.0,1,1
762,248,251,1052,6086,134.0,1,1
763,248,251,1011,6086,134.0,1,1
764,248,251,1057,6086,134.0,1,1
765,248,251,1188,6086,134.0,1,1
766,248,251,1168,6086,134.0,2,1
767,248,251,975,6086,134.0,1,1
768,248,251,1065,6086,134.0,1,1
769,248,251,1085,6086,134.0,1,1
770,248,251,1126,6086,134.0,1,1
771,248,251,951,6086,134.0,1,1
772,248,251,1136,6086,134.0,1,1
773,248,251,1109,6086,134.0,1,1
774,248,251,1066,6086,134.0,1,1
775,248,251,1147,6086,134.0,1,1
776,248,251,1026,6086,134.0,1,1
777,248,251,1113,6086,134.0,1,1
778,248,251,916,6086,134.0,1,1
779,248,251,1038,6086,134.0,1,1
780,248,251,986,6086,134.0,1,1
781,248,251,1180,6086,134.0,1,1
782,248,251,1076,6086,134.0,1,1
783,248,251,945,6086,134.0,1,1
784,248,251,1110,6086,134.0,1,1
785,248,251,1120,6086,134.0,1,1
786,248,251,1046,6086,134.0,1,1
787,248,251,993,6086,134.0,1,1
788,248,251,1188,6086,134.0,1,1
789,248,251,1185,6086,134.0,2,3
790,248,251,1134,6086,134.0,1,1
791,248,251,912,6086,134.0,1,1
792,248,251,960,6086,134.0,1,1
793,248,251,1079,6086,134.0,1,1
794,248,251,1129,6086,134.0,1,1
795,248,251,939,6086,134.0,1,1
796,248,251,940,6086,134.0,1,1
797,248,251,1053,6086,134.0,1,1
798,248,251,1179,6086,134.0,1,1
799,248,251,1197,6086,134.0,1,1
800,248,251,906,6086,134.0,1,1
801,248,251,976,6086,134.0,1,1
802,248,251,911,6086,134.0,1,1
803,248,251,1035,6086,134.0,1,1
804,248,251,925,6086,134.0,1,1
805,248,251,1187,6086,134.0,1,1
806,248,251,998,6086,134.0,1,1
807,248,251,958,6086,134.0,1,1
808,248,251,917,6086,134.0,1,1
809,248,251,1060,6086,134.0,1,1
810,248,251,1176,6086,134.0,1,1
811,248,251,907,6086,134.0,1,1
812,248,251,1089,6086,134.0,1,1
813,248,251,1028,6086,134.0,1,1
814,248,251,1126,6086,134.0,1,1
815,248,251,1093,6086,134.0,1,1
816,248,251,981,6086,134.0,1,1
817,248,251,1003,6086,134.0,1,1
818,248,251,1047,6086,134.0,1,1
819,248,251,1103,6086,134.0,1,1
820,248,251,1027,6086,134.0,1,1
821,248,251,1119,6086,134.0,1,1
822,248,251,904,6086,134.0,1,1
823,248,251,1490,6086,138.0,1,1
824,248,251,1252,6086,138.0,1,1
825,248,251,1229,6086,138.0,1,1
826,248,251,1302,6086,138.0,1,1
827,248,251,1224,6086,138.0,1,1
828,248,251,1249,6086,138.0,1,1
829,248,251,1470,6086,138.0,1,1
830,248,251,1466,6086,138.0,1,1
831,248,251,1306,6086,138.0,1,1
832,248,251,1217,6086,138.0,1,1
833,248,251,1487,6086,138.0,1,1
834,248,251,1439,6086,138.0,2,1
835,248,251,1208,6086,138.0,1,1
836,248,251,1285,6086,138.0,1,1
837,248,251,1277,6086,138.0,1,1
838,248,251,1403,6086,138.0,1,1
839,248,251,1462,6086,138.0,1,1
840,248,251,1329,6086,138.0,1,1
841,248,251,1290,6086,138.0,1,1
842,248,251,1309,6086,138.0,1,1
843,248,251,1292,6086,138.0,1,1
844,248,251,1259,6086,138.0,1,1
845,248,251,1323,6086,138.0,1,1
846,248,251,1286,6086,138.0,1,1
847,248,251,1395,6086,138.0,1,1
848,248,251,1454,6086,138.0,1,1
849,248,251,1275,6086,138.0,1,1
850,248,251,1277,6086,138.0,1,1
851,248,251,1419,6086,138.0,1,1
852,248,251,1331,6086,138.0,1,1
853,248,251,1462,6086,138.0,2,1
854,248,251,1288,6086,138.0,1,1
855,248,251,1371,6086,138.0,1,1
856,248,251,1302,6086,138.0,1,1
857,248,251,1451,6086,138.0,1,1
858,248,251,1214,6086,138.0,1,1
859,248,251,1478,6086,138.0,1,1
860,248,251,1384,6086,138.0,1,1
861,248,251,1404,6086,138.0,1,1
862,248,251,1404,6086,138.0,1,1
863,248,251,1472,6086,138.0,1,1
864,248,251,1218,6086,138.0,1,1
865,248,251,1324,6086,138.0,1,1
866,248,251,1304,6086,138.0,1,1
867,248,251,1419,6086,138.0,1,1
868,248,251,1467,6086,138.0,1,1
869,248,251,1373,6086,138.0,1,1
870,248,251,1457,6086,138.0,1,1
871,248,251,1340,6086,138.0,1,1
872,248,251,1284,6086,138.0,1,1
873,248,251,1492,6086,138.0,1,1
874,248,251,1407,6086,138.0,1,1
875,248,251,1408,6086,138.0,1,1
876,248,251,1235,6086,138.0,1,1
877,248,251,1368,6086,138.0,2,2
878,248,251,1316,6086,138.0,1,1
879,248,251,1271,6086,138.0,1,1
880,248,251,1275,6086,138.0,1,1
881,248,251,1269,6086,138.0,1,1
882,248,251,1275,6086,138.0,1,1
883,248,251,1383,6086,138.0,1,1
884,248,251,1388,6086,138.0,1,1
885,248,251,1443,6086,138.0,1,1
886,248,251,1254,6086,138.0,1,1
887,248,251,1448,6086,138.0,1,1
888,248,251,1471,6086,138.0,1,1
889,248,251,1332,6086,138.0,1,1
890,248,251,1456,6086,138.0,1,1
891,248,251,1459,6086,138.0,1,1
892,248,251,1260,6086,138.0,1,1
893,248,251,1270,6086,138.0,1,1
894,248,251,1217,6086,138.0,2,3
895,248,251,1260,6086,138.0,1,1
896,248,251,1436,6086,138.0,1,1
897,248,251,1247,6086,138.0,1,1
898,248,251,1440,6086,138.0,2,2
899,248,251,1292,6086,138.0,1,1
900,248,251,1250,6086,138.0,1,1
901,248,251,1281,6086,138.0,1,1
902,248,251,1420,6086,138.0,1,1
903,248,251,1213,6086,138.0,1,1
904,248,251,1320,6086,138.0,1,1
905,248,251,1248,6086,138.0,2,1
906,248,251,1428,6086,138.0,1,1
907,248,251,1451,6086,138.0,1,1
908,248,251,1365,6086,138.0,1,1
909,248,251,1256,6086,138.0,1,1
910,248,251,1497,6086,138.0,1,1
911,248,251,1409,6086,138.0,1,1
912,248,251,1373,6086,138.0,1,1
913,248,251,1388,6086,138.0,1,1
914,248,251,1276,6086,138.0,2,1
915,248,251,1397,6086,138.0,1,1
916,248,251,1346,6086,138.0,1,1
917,248,251,1317,6086,138.0,1,1
918,248,251,1342,6086,138.0,1,1
919,248,251,1462,6086,138.0,1,1
920,248,251,1779,6086,155.0,1,1
921,248,251,1760,6086,155.0,1,1
922,248,251,1561,6086,155.0,1,1
923,248,251,1740,6086,155.0,1,1
924,248,251,1766,6086,155.0,1,1
925,248,251,1509,6086,155.0,1,1
926,248,251,1755,6086,155.0,1,1
927,248,251,1646,6086,155.0,1,1
928,248,251,1692,6086,155.0,1,1
929,248,251,1689,6086,155.0,1,1
930,248,251,1581,6086,155.0,2,2
931,248,251,1792,6086,155.0,1,1
932,248,251,1558,6086,155.0,1,1
933,248,251,1605,6086,155.0,1,1
934,248,251,1591,6086,155.0,1,1
935,248,251,1502,6086,155.0,1,1
936,248,251,1724,6086,155.0,1,1
937,248,251,1563,6086,155.0,1,1
938,248,251,1651,6086,155.0,1,1
939,248,251,1757,6086,155.0,1,1
940,248,251,1551,6086,155.0,1,1
941,248,251,1651,6086,155.0,1,1
942,248,251,1555,6086,155.0,1,1
943,248,251,1725,6086,155.0,1,1
944,248,251,1785,6086,155.0,1,1
945,248,251,1717,6086,155.0,1,1
946,248,251,1520,6086,155.0,1,1
947,248,251,1512,6086,155.0,1,1
948,248,251,1603,6086,155.0,1,1
949,248,251,1594,6086,155.0,1,1
950,248,251,1748,6086,155.0,1,1
951,248,251,1663,6086,155.0,1,1
952,248,251,1693,6086,155.0,1,1
953,248,251,1793,6086,155.0,1,1
954,248,251,1757,6086,155.0,1,1
955,248,251,1740,6086,155.0,1,1
956,248,251,1568,6086,155.0,1,1
957,248,251,1634,6086,155.0,1,1
958,248,251,1612,6086,155.0,1,1
959,248,251,1660,6086,155.0,1,1
960,248,251,1765,6086,155.0,1,1
961,248,251,1542,6086,155.0,2,1
962,248,251,1589,6086,155.0,1,1
963,248,251,1692,6086,155.0,2,3
964,248,251,1727,6086,155.0,1,1
965,248,251,1742,6086,155.0,1,1
966,248,251,1661,6086,155.0,1,1
967,248,251,1778,6086,155.0,1,1
968,248,251,1540,6086,155.0,1,1
969,248,251,1528,6086,155.0,1,1
970,248,251,1505,6086,155.0,1,1
971,248,251,1534,6086,155.0,1,1
972,248,251,1620,6086,155.0,2,3
973,248,251,1576,6086,155.0,1,1
974,248,251,1671,6086,155.0,1,1
975,248,251,1594,6086,155.0,1,1
976,248,251,1512,6086,155.0,1,1
977,248,251,1514,6086,155.0,1,1
978,248,251,1532,6086,155.0,2,2
979,248,251,1619,6086,155.0,1,1
980,248,251,1690,6086,155.0,1,1
981,248,251,1511,6086,155.0,1,1
982,248,251,1597,6086,155.0,1,1
983,248,251,1658,6086,155.0,1,1
984,248,251,1501,6086,155.0,1,1
985,248,251,1551,6086,155.0,1,1
986,248,251,1731,6086,155.0,1,1
987,248,251,1649,6086,155.0,2,2
988,248,251,1596,6086,155.0,1,1
989,248,251,1700,6086,155.0,1,1
990,248,251,1561,6086,155.0,1,1
991,248,251,1719,6086,155.0,1,1
992,248,251,1630,6086,155.0,1,1
993,248,251,1517,6086,155.0,1,1
994,248,251,1544,6086,155.0,1,1
995,248,251,1540,6086,155.0,1,1
996,248,251,1643,6086,155.0,1,1
997,248,251,1779,6086,155.0,1,1
998,248,251,1613,6086,155.0,1,1
999,248,251,1647,6086,155.0,1,1
1000,248,251,1770,6086,155.0,1,1
1001,248,251,1606,6086,155.0,1,1
1002,248,251,1687,6086,155.0,1,1
1003,248,251,1563,6086,155.0,1,1
1004,248,251,1623,6086,155.0,1,1
1005,248,251,1696,6086,155.0,1,1
1006,248,251,1666,6086,155.0,1,1
1007,248,251,1671,6086,155.0,1,1
1008,248,251,1704,6086,155.0,1,1
1009,248,251,1575,6086,155.0,1,1
1010,248,251,1649,6086,155.0,1,1
1011,248,251,1771,6086,155.0,1,1
1012,248,251,1708,6086,155.0,1,1
1013,248,251,1588,6086,155.0,1,1
1014,248,251,1787,6086,155.0,1,1
1015,248,251,1502,6086,155.0,1,1
1016,248,251,1647,6086,155.0,1,1
1017,248,184,116,26068,428.0,1,1
1018,248,184,171,26068,428.0,1,1
1019,248,184,382,26068,396.0,1,1
1020,248,184,390,26068,396.0,1,1
1021,248,184,845,26068,380.0,1,1
1022,248,184,772,26068,380.0,1,1
1023,248,184,1054,26068,423.0,1,1
1024,248,184,1166,26068,423.0,1,1
1025,248,184,1392,26068,373.0,1,1
1026,248,184,1286,26068,373.0,1,1
1027,248,184,1596,26068,417.0,1,1
1028,248,184,1645,26068,417.0,1,1
1029,248,208,135,34915,395.0,1,1
1030,248,208,244,34915,395.0,1,1
1031,248,208,61,34915,395.0,1,1
1032,248,208,265,34915,395.0,1,1
1033,248,208,106,34915,395.0,1,1
1034,248,208,97,34915,395.0,1,1
1035,248,208,8,34915,395.0,1,1
1036,248,208,32,34915,395.0,1,1
1037,248,208,257,34915,395.0,1,1
1038,248,208,255,34915,395.0,1,1
1039,248,208,135,34915,395.0,1,1
1040,248,208,293,34915,395.0,1,1
1041,248,208,48,34915,395.0,1,1
1042,248,208,281,34915,395.0,1,1
1043,248,208,87,34915,395.0,1,1
1044,248,208,282,34915,395.0,1,1
1045,248,208,118,34915,395.0,1,1
1046,248,208,53,34915,395.0,1,1
1047,248,208,592,34915,408.0,1,1
1048,248,208,372,34915,408.0,1,1
1049,248,208,543,34915,408.0,1,1
1050,248,208,596,34915,408.0,1,1
1051,248,208,463,34915,408.0,1,1
1052,248,208,430,34915,408.0,1,1
1053,248,208,553,34915,408.0,1,1
1054,248,208,345,34915,408.0,1,1
1055,248,208,529,34915,408.0,1,1
1056,248,208,565,34915,408.0,1,1
1057,248,208,456,34915,408.0,1,1
1058,248,208,540,34915,408.0,1,1
1059,248,208,463,34915,408.0,1,1
1060,248,208,569,34915,408.0,1,1
1061,248,208,354,34915,408.0,1,1
1062,248,208,318,34915,408.0,1,1
1063,248,208,335,34915,408.0,2,1
1064,248,208,598,34915,408.0,1,1
1065,248,208,739,34915,431.0,1,1
1066,248,208,715,34915,431.0,1,1
1067,248,208,716,34915,431.0,1,1
1068,248,208,846,34915,431.0,1,1
1069,248,208,647,34915,431.0,1,1
1070,248,208,785,34915,431.0,1,1
1071,248,208,618,34915,431.0,1,1
1072,248,208,835,34915,431.0,1,1
1073,248,208,661,34915,431.0,1,1
1074,248,208,821,34915,431.0,1,1
1075,248,208,684,34915,431.0,1,1
1076,248,208,767,34915,431.0,2,2
1077,248,208,620,34915,431.0,1,1
1078,248,208,693,34915,431.0,1,1
1079,248,208,740,34915,431.0,1,1
1080,248,208,714,34915,431.0,1,1
1081,248,208,839,34915,431.0,1,1
1082,248,208,677,34915,431.0,1,1
1083,248,208,1172,34915,400.0,1,1
1084,248,208,1186,34915,400.0,1,1
1085,248,208,1191,34915,400.0,1,1
1086,248,208,1104,34915,400.0,1,1
1087,248,208,1041,34915,400.0,1,1
1088,248,208,1179,34915,400.0,1,1
1089,248,208,1091,34915,400.0,1,1
1090,248,208,1107,34915,400.0,1,1
1091,248,208,1197,34915,400.0,1,1
1092,248,208,994,34915,400.0,1,1
1093,248,208,980,34915,400.0,2,4
1094,248,208,1082,34915,400.0,1,1
1095,248,208,975,34915,400.0,1,1
1096,248,208,1181,34915,400.0,1,1
1097,248,208,1093,34915,400.0,1,1
1098,248,208,1006,34915,400.0,1,1
1099,248,208,1120,34915,400.0,1,1
1100,248,208,955,34915,400.0,1,1
1101,248,208,1454,34915,401.0,1,1
1102,248,208,1423,34915,401.0,1,1
1103,248,208,1315,34915,401.0,2,1
1104,248,208,1412,34915,401.0,1,1
1105,248,208,1417,34915,401.0,1,1
1106,248,208,1308,34915,401.0,1,1
1107,248,208,1359,34915,401.0,1,1
1108,248,208,1493,34915,401.0,1,1
1109,248,208,1281,34915,401.0,1,1
1110,248,208,1325,34915,401.0,1,1
1111,248,208,1271,34915,401.0,1,1
1112,248,208,1375,34915,401.0,1,1
1113,248,208,1464,34915,401.0,1,1
1114,248,208,1229,34915,401.0,1,1
1115,248,208,1461,34915,401.0,1,1
1116,248,208,1365,34915,401.0,1,1
1117,248,208,1362,34915,401.0,1,1
1118,248,208,1260,34915,401.0,2,2
1119,248,208,1562,34915,411.0,1,1
1120,248,208,1655,34915,411.0,1,1
1121,248,208,1742,34915,411.0,1,1
1122,248,208,1513,34915,411.0,1,1
1123,248,208,1596,34915,411.0,1,1
1124,248,208,1723,34915,411.0,1,1
1125,248,208,1557,34915,411.0,1,1
1126,248,208,1524,34915,411.0,1,1
1127,248,208,1647,34915,411.0,1,1
1128,248,208,1798,34915,411.0,2,3
1129,248,208,1589,34915,411.0,1,1
1130,248,208,1659,34915,411.0,1,1
1131,248,208,1616,34915,411.0,1,1
1132,248,208,1638,34915,411.0,1,1
1133,248,208,1774,34915,411.0,1,1
1134,248,208,1621,34915,411.0,1,1
1135,248,208,1716,34915,411.0,1,1
1136,248,208,1762,34915,411.0,1,1
1137,248,121,170,29492,456.0,1,1
1138,248,121,69,29492,456.0,1,1
1139,248,121,177,29492,456.0,1,1
1140,248,121,104,29492,456.0,1,1
1141,248,121,518,29492,445.0,1,1
1142,248,121,455,29492,445.0,1,1
1143,248,121,367,29492,445.0,1,1
1144,248,121,317,29492,445.0,1,1
1145,248,121,697,29492,492.0,1,1
1146,248,121,834,29492,492.0,1,1
1147,248,121,715,29492,492.0,2,4
1148,248,121,796,29492,492.0,1,1
1149,248,121,1078,29492,415.0,2,3
1150,248,121,1185,29492,415.0,1,1
1151,248,121,1146,29492,415.0,1,1
1152,248,121,1095,29492,415.0,1,1
1153,248,121,1222,29492,440.0,1,1
1154,248,121,1358,29492,440.0,1,1
1155,248,121,1304,29492,440.0,1,1
1156,248,121,1467,29492,440.0,1,1
1157,248,121,1522,29492,480.0,1,1
1158,248,121,1645,29492,480.0,1,1
1159,248,121,1501,29492,480.0,1,1
1160,248,121,1751,29492,480.0,1,1
1161,248,75,278,14224,175.0,1,1
1162,248,75,500,14224,177.0,1,1
1163,248,75,900,14224,178.0,1,1
1164,248,75,964,14224,178.0,1,1
1165,248,75,1465,14224,175.0,1,1
1166,248,75,1585,14224,179.0,1,1
1167,248,109,51,27796,421.0,1,1
1168,248,109,403,27796,405.0,1,1
1169,248,109,886,27796,389.0,1,1
1170,248,109,1091,27796,466.0,1,1
1171,248,109,1373,27796,374.0,1,1
1172,248,109,1680,27796,400.0,1,1
1173,248,72,286,29141,419.0,1,1
1174,248,72,198,29141,419.0,1,1
1175,248,72,114,29141,419.0,1,1
1176,248,72,305,29141,397.0,1,1
1177,248,72,493,29141,397.0,1,1
1178,248,72,528,29141,397.0,1,1
1179,248,72,797,29141,423.0,1,1
1180,248,72,816,29141,423.0,1,1
1181,248,72,722,29141,423.0,1,1
1182,248,72,943,29141,395.0,1,1
1183,248,72,1179,29141,395.0,1,1
1184,248,72,1164,29141,395.0,1,1
1185,248,72,1456,29141,375.0,1,1
1186,248,72,1230,29141,375.0,1,1
1187,248,72,1202,29141,375.0,1,1
1188,248,72,1634,29141,391.0,1,1
1189,248,72,1726,29141,391.0,1,1
1190,248,72,1768,29141,391.0,2,2
1191,248,221,59,31013,386.0,1,1
1192,248,221,47,31013,386.0,1,1
1193,248,221,116,31013,386.0,1,1
1194,248,221,26,31013,386.0,2,4
1195,248,221,111,31013,386.0,1,1
1196,248,221,112,31013,386.0,1,1
1197,248,221,80,31013,386.0,1,1
1198,248,221,251,31013,386.0,1,1
1199,248,221,79,31013,386.0,1,1
1200,248,221,97,31013,386.0,1,1
1201,248,221,283,31013,386.0,1,1
1202,248,221,109,31013,386.0,1,1
1203,248,221,300,31013,386.0,1,1
1204,248,221,128,31013,386.0,1,1
1205,248,221,71,31013,386.0,1,1
1206,248,221,246,31013,386.0,1,1
1207,248,221,214,31013,386.0,1,1
1208,248,221,16,31013,386.0,1,1
1209,248,221,339,31013,415.0,1,1
1210,248,221,512,31013,415.0,1,1
1211,248,221,428,31013,415.0,1,1
1212,248,221,587,31013,415.0,2,2
1213,248,221,468,31013,415.0,1,1
1214,248,221,553,31013,415.0,1,1
1215,248,221,376,31013,415.0,1,1
1216,248,221,526,31013,415.0,1,1
1217,248,221,372,31013,415.0,1,1
1218,248,221,403,31013,415.0,1,1
1219,248,221,563,31013,415.0,1,1
1220,248,221,326,31013,415.0,1,1
1221,248,221,311,31013,415.0,1,1
1222,248,221,420,31013,415.0,1,1
1223,248,221,484,31013,415.0,1,1
1224,248,221,503,31013,415.0,1,1
1225,248,221,483,31013,415.0,1,1
1226,248,221,363,31013,415.0,1,1
1227,248,221,759,31013,393.0,1,1
1228,248,221,786,31013,393.0,1,1
1229,248,221,850,31013,393.0,1,1
1230,248,221,890,31013,393.0,1,1
1231,248,221,701,31013,393.0,1,1
1232,248,221,614,31013,393.0,1,1
1233,248,221,760,31013,393.0,1,1
1234,248,221,781,31013,393.0,1,1
1235,248,221,865,31013,393.0,1,1
1236,248,221,765,31013,393.0,1,1
1237,248,221,732,31013,393.0,1,1
1238,248,221,707,31013,393.0,1,1
1239,248,221,645,31013,393.0,1,1
1240,248,221,604,31013,393.0,1,1
1241,248,221,868,31013,393.0,1,1
1242,248,221,602,31013,393.0,1,1
1243,248,221,636,31013,393.0,1,1
1244,248,221,648,31013,393.0,1,1
1245,248,221,1069,31013,404.0,1,1
1246,248,221,1083,31013,404.0,1,1
1247,248,221,1067,31013,404.0,1,1
1248,248,221,997,31013,404.0,1,1
1249,248,221,935,31013,404.0,1,1
1250,248,221,1198,31013,404.0,1,1
1251,248,221,905,31013,404.0,1,1
1252,248,221,1126,31013,404.0,1,1
1253,248,221,1027,31013,404.0,1,1
1254,248,221,945,31013,404.0,1,1
1255,248,221,1149,31013,404.0,1,1
1256,248,221,946,31013,404.0,1,1
1257,248,221,1052,31013,404.0,1,1
1258,248,221,1092,31013,404.0,1,1
1259,248,221,910,31013,404.0,1,1
1260,248,221,1176,31013,404.0,1,1
1261,248,221,1062,31013,404.0,2,3
1262,248,221,1022,31013,404.0,1,1
1263,248,221,1327,31013,371.0,1,1
1264,248,221,1239,31013,371.0,1,1
1265,248,221,1477,31013,371.0,1,1
1266,248,221,1261,31013,371.0,1,1
1267,248,221,1389,31013,371.0,1,1
1268,248,221,1278,31013,371.0,2,4
1269,248,221,1222,31013,371.0,1,1
1270,248,221,1253,31013,371.0,1,1
1271,248,221,1369,31013,371.0,1,1
1272,248,221,1414,31013,371.0,1,1
1273,248,221,1411,31013,371.0,1,1
1274,248,221,1364,31013,371.0,1,1
1275,248,221,1258,31013,371.0,1,1
1276,248,221,1223,31013,371.0,1,1
1277,248,221,1234,31013,371.0,1,1
1278,248,221,1345,31013,371.0,1,1
1279,248,221,1263,31013,371.0,1,1
1280,248,221,1441,31013,371.0,1,1
1281,248,221,1771,31013,394.0,1,1
1282,248,221,1783,31013,394.0,1,1
1283,248,221,1540,31013,394.0,1,1
1284,248,221,1609,31013,394.0,1,1
1285,248,221,1663,31013,394.0,1,1
1286,248,221,1761,31013,394.0,1,1
1287,248,221,1681,31013,394.0,1,1
1288,248,221,1672,31013,394.0,1,1
1289,248,221,1575,31013,394.0,1,1
1290,248,221,1710,31013,394.0,1,1
1291,248,221,1597,31013,394.0,2,4
1292,248,221,1563,31013,394.0,1,1
1293,248,221,1551,31013,394.0,1,1
1294,248,221,1617,31013,394.0,2,2
1295,248,221,1747,31013,394.0,1,1
1296,248,221,1675,31013,394.0,1,1
1297,248,221,1734,31013,394.0,1,1
1298,248,221,1646,31013,394.0,2,3
1299,248,15,209,20556,248.0,1,1
1300,248,15,63,20556,248.0,1,1
1301,248,15,174,20556,248.0,1,1
1302,248,15,83,20556,248.0,1,1
1303,248,15,81,20556,248.0,1,1
1304,248,15,594,20556,260.0,1,1
1305,248,15,472,20556,260.0,1,1
1306,248,15,425,20556,260.0,1,1
1307,248,15,428,20556,260.0,1,1
1308,248,15,497,20556,260.0,1,1
1309,248,15,738,20556,275.0,1,1
1310,248,15,672,20556,275.0,1,1
1311,248,15,868,20556,275.0,1,1
1312,248,15,632,20556,275.0,1,1
1313,248,15,805,20556,275.0,1,1
1314,248,15,1091,20556,266.0,1,1
1315,248,15,1006,20556,266.0,1,1
1316,248,15,1118,20556,266.0,1,1
1317,248,15,921,20556,266.0,1,1
1318,248,15,1084,20556,266.0,1,1
1319,248,15,1273,20556,264.0,1,1
1320,248,15,1411,20556,264.0,1,1
1321,248,15,1470,20556,264.0,1,1
1322,248,15,1207,20556,264.0,1,1
1323,248,15,1385,20556,264.0,1,1
1324,248,15,1792,20556,262.0,1,1
1325,248,15,1676,20556,262.0,1,1
1326,248,15,1529,20556,262.0,1,1
1327,248,15,1759,20556,262.0,2,4
1328,248,15,1613,20556,262.0,1,1
1329,248,32,276,30657,350.0,1,1
1330,248,32,204,30657,350.0,1,1
1331,248,32,128,30657,350.0,1,1
1332,248,32,9,30657,350.0,1,1
1333,248,32,5,30657,350.0,1,1
1334,248,32,72,30657,350.0,1,1
1335,248,32,504,30657,370.0,1,1
1336,248,32,488,30657,370.0,1,1
1337,248,32,534,30657,370.0,1,1
1338,248,32,594,30657,370.0,2,4
1339,248,32,597,30657,370.0,1,1
1340,248,32,572,30657,370.0,1,1
1341,248,32,651,30657,386.0,1,1
1342,248,32,801,30657,386.0,1,1
1343,248,32,656,30657,386.0,1,1
1344,248,32,859,30657,386.0,1,1
1345,248,32,785,30657,386.0,1,1
1346,248,32,793,30657,386.0,1,1
1347,248,32,1095,30657,376.0,1,1
1348,248,32,1146,30657,376.0,1,1
1349,248,32,958,30657,376.0,1,1
1350,248,32,1061,30657,376.0,1,1
1351,248,32,1159,30657,376.0,1,1
1352,248,32,1095,30657,376.0,1,1
1353,248,32,1396,30657,361.0,1,1
1354,248,32,1294,30657,361.0,1,1
1355,248,32,1289,30657,361.0,1,1
1356,248,32,1323,30657,361.0,1,1
1357,248,32,1272,30657,361.0,1,1
1358,248,32,1430,30657,361.0,1,1
1359,248,32,1652,30657,389.0,1,1
1360,248,32,1638,30657,389.0,1,1
1361,248,32,1652,30657,389.0,1,1
1362,248,32,1731,30657,389.0,1,1
1363,248,32,1564,30657,389.0,1,1
1364,248,32,1582,30657,389.0,1,1
1365,248,51,966,28143,325.0,1,1
1366,248,51,1727,28143,315.0,1,1
1367,248,51,363,28143,353.0,1,1
1368,248,51,1311,28143,320.0,1,1
1369,248,51,701,28143,334.0,1,1
1370,248,50,200,30454,434.0,1,1
1371,248,50,214,30454,434.0,1,1
1372,248,50,572,30454,392.0,1,1
1373,248,50,448,30454,392.0,1,1
1374,248,50,821,30454,433.0,1,1
1375,248,50,732,30454,433.0,1,1
1376,248,50,909,30454,411.0,1,1
1377,248,50,979,30454,411.0,1,1
1378,248,50,1453,30454,389.0,1,1
1379,248,50,1485,30454,389.0,1,1
1380,248,50,1789,30454,397.0,1,1
1381,248,50,1708,30454,397.0,1,1
1382,248,52,1532,24284,303.0,1,1
1383,194,32,296,4715,100.0,1,1
1384,194,32,89,4715,100.0,1,1
1385,194,32,195,4715,100.0,1,1
1386,194,32,479,4715,81.0,1,1
1387,194,32,451,4715,81.0,1,1
1388,194,32,389,4715,81.0,1,1
1389,194,32,652,4715,87.0,1,1
1390,194,32,641,4715,87.0,1,1
1391,194,32,614,4715,87.0,1,1
1392,194,32,1003,4715,101.0,2,4
1393,194,32,1081,4715,101.0,1,1
1394,194,32,902,4715,101.0,1,1
1395,194,32,1278,4715,78.0,1,1
1396,194,32,1365,4715,78.0,1,1
1397,194,32,1281,4715,78.0,1,1
1398,194,32,1568,4715,87.0,2,4
1399,194,32,1711,4715,87.0,1,1
1400,194,32,1688,4715,87.0,1,1
1401,194,50,180,4445,86.0,1,1
1402,194,50,156,4445,86.0,1,1
1403,194,50,55,4445,86.0,1,1
1404,194,50,161,4445,86.0,1,1
1405,194,50,55,4445,86.0,1,1
