NODE,X_COORD,Y_COORD,Z_COORD
975,763347.8,3324466.6,0
976,764008.7,3324417.2,0
977,764325.8,3324370.6,0
978,763816.1,3325734.1,0
979,763476.8,3326758.2,0
980,764473.5,3324358.6,0
981,764306.8,3324402.8,0
982,764965.9,3325882.6,0
983,763518,3324434.1,0
984,763738.1,3324428.7,0
985,763739.4,3324452.1,0
986,763348.5,3324438.6,0
987,763989.3,3324447.2,0
988,764640.1,3324314.5,0
989,764690.7,3324867.2,0
990,765044.2,3324229.4,0
991,765213.3,3324219,0
992,765214.3,3324250.9,0
993,765045.9,3324263.6,0
994,764875.1,3324239.9,0
995,764877.7,3324276.5,0
996,765378.9,3324211.2,0
997,765381,3324244.9,0
998,769139.2,3324019.6,0
999,769147.4,3324061.8,0
1000,768825.9,3324079.8,0
1001,766341.7,3325423.9,0
1002,766344.8,3325612.2,0
1003,767193.5,3324116.6,0
1004,767643.1,3324094.7,0
1005,767208.1,3325361.9,0
1006,768165.9,3325337.1,0
1007,766313.4,3325612.5,0
1008,766310.9,3325423.7,0
1009,767627.7,3324127.9,0
1010,767432.5,3324139.3,0
1011,767495.9,3324502,0
1012,766678.3,3324143.4,0
1013,766999.9,3324127.1,0
1014,766305.7,3324588.8,0
1015,766320.3,3324821.1,0
1016,766285.9,3324912.5,0
1017,766268.1,3324591,0
1018,766340.9,3325375.4,0
1019,766838.9,3325365.8,0
1020,766916,3324169.3,0
1021,766594.5,3324187.9,0
1022,766273.3,3324163.9,0
1023,766273,3324206.5,0
1024,766475.8,3324153.6,0
1025,766237.4,3324165.6,0
1026,766230.1,3323968.3,0
1027,766289.3,3324397.6,0
1028,766268.1,3323966.1,0
1029,766237.1,3324206.9,0
1030,766252.6,3324399,0
1031,766331.1,3325053.5,0
1032,766297.2,3325144.5,0
1033,766308.4,3325376.7,0
1034,767195.1,3324151.3,0
1035,766352.4,3325813.7,0
1036,766356,3326015.3,0
1037,766320.8,3325814.5,0
1038,766358.6,3326200.2,0
1039,766364.4,3326389.1,0
1040,766333.3,3326391.9,0
1041,766330.2,3326201.9,0
1042,768305.5,3324060.4,0
1043,768523.7,3324053.2,0
1044,768303.3,3324101.7,0
1045,767981.6,3324115.2,0
1046,768389,3325331.4,0
1047,767675.2,3324095.5,0
1048,767880.5,3324085.4,0
1049,767659.9,3324128.7,0
1050,767594.6,3324321.5,0
1051,767561.8,3324314.9,0
1052,767529.5,3324514.1,0
1053,768625,3324088.3,0
1054,770539,3323940.9,0
1055,770860.7,3323926.7,0
1056,770026.2,3324755.5,0
1057,770572.8,3324618.9,0
1058,770831.4,3323973.4,0
1059,770509.7,3323988.1,0
1060,769668.5,3323986.6,0
1061,769876.4,3323974.4,0
1062,769980.8,3324014.5,0
1063,769773.6,3324026.3,0
1064,770188.4,3324002.5,0
1065,769460.8,3324002.3,0
1066,769452,3324044.7,0
1067,770197.9,3323955.8,0
1068,770368.5,3323948.3,0
1069,771500.1,3323897.7,0
1070,771542.7,3323943.1,0
1071,771221.1,3323959.4,0
1072,771172.7,3323958,0
1073,771002.1,3323965.7,0
1074,771142.2,3324267.7,0
1075,771081.9,3324509.9,0
1076,771047.4,3324500.3,0
1077,771100.5,3324271.7,0
1078,771821.5,3323878.1,0
1079,771998.7,3323868.3,0
1080,771818,3323929.2,0
1081,778716.1,3309197.3,0
1082,778714.6,3309363,0
1083,782763.9,3309377.9,0
1084,783362.8,3309605.6,0
1085,784588.6,3309574.8,0
1086,784424.5,3309851.9,0
1087,787492.2,3309538.1,0
1088,787242.6,3309741.7,0
1089,787840.7,3309681.5,0
1090,787854.7,3310003.1,0
1091,799845.6,3309711,0
1092,799809.2,3310030.9,0
1093,801309.5,3310026.2,0
1094,801150.3,3310306.1,0
1095,777605.8,3310426,0
1096,777493.1,3309384.1,0
1097,778685.1,3309682.5,0
1098,778689.9,3309360.6,0
1099,784389.9,3309828.8,0
1100,784552.8,3309551.1,0
1101,786126.9,3312629,0
1102,786764.1,3312375.7,0
1103,787221,3309731.4,0
1104,787824,3309993,0
1105,787809.6,3309671.6,0
1106,792632.3,3309918.4,0
1107,791519.6,3307171.9,0
1108,799781.4,3310059,0
1109,799820.2,3309739.3,0
1110,801199.2,3310161.4,0
1111,801358.6,3309881.6,0
1112,786733.4,3310131.2,0
1113,786693.1,3309579.3,0
1114,782403.6,3309466.8,0
1115,782065.8,3310437.6,0
1116,785153,3304355.5,0
1117,785416.8,3304539.7,0
1118,785297.4,3307020.2,0
1119,786544,3307132.6,0
1120,785597.3,3306039.3,0
1121,785130.8,3308639.6,0
1122,785348.2,3308707.2,0
1123,785624.5,3304735.3,0
1124,785367.3,3304541.6,0
1125,785416.1,3308770.7,0
1126,785107.2,3308679.9,0
1127,779465.7,3309445.1,0
1128,779060.4,3301220.5,0
1129,779142.6,3301531.7,0
1130,779072.8,3303325,0
1131,779202.2,3303031.3,0
1132,778280.3,3305124.8,0
1133,779364.4,3305313.7,0
1134,778814.7,3305648.2,0
1135,779079.7,3305831.2,0
1136,778939,3308414.3,0
1137,778962.9,3308240.1,0
1138,779199.3,3301798.3,0
1139,779116.1,3301487.3,0
1140,779305.5,3302154.6,0
1141,779383.3,3302467,0
1142,779357.7,3302422.3,0
1143,779288.6,3302156.2,0
1144,779201.4,3303073.6,0
1145,779065.6,3303364.2,0
1146,779844.8,3305389,0
1147,779986.4,3304649,0
1148,779277.2,3306004,0
1149,778914.7,3305743.1,0
1150,778952,3308414.8,0
1151,778935.4,3308455.6,0
1152,779236,3308473.3,0
1153,778190.8,3300313.2,0
1154,778384.7,3300569.3,0
1155,778332.9,3300541.5,0
1156,778155.2,3300276.6,0
1157,778249.1,3299382.8,0
1158,778170.8,3299541.7,0
1159,778097.8,3299661.3,0
1160,778266.7,3299333.5,0
1161,778092.3,3299700.5,0
1162,778082.1,3300011.4,0
1163,778058.1,3299970.6,0
1164,778568.5,3300762.5,0
1165,779031.8,3301176.7,0
1166,778615.6,3300789.8,0
1167,778889.7,3300958.6,0
1168,778830.1,3300941.1,0
1169,778739.5,3303919.4,0
1170,778576.3,3304196.9,0
1171,778583.8,3304157.9,0
1172,778748.1,3303881.1,0
1173,778902.7,3303641.9,0
1174,778910.6,3303603.1,0
1175,778263.6,3305123.3,0
1176,778255.1,3304711.6,0
1177,778251.9,3304753,0
1178,778369.7,3305301.3,0
1179,778413.2,3304474.5,0
1180,778419.4,3304434.7,0
1181,778382,3305290.2,0
1182,778665.1,3305545,0
1183,778500.5,3305440.3,0
1184,778652.3,3305556.6,0
1185,777489.8,3309332.9,0
1186,777432.1,3308499.9,0
1187,778110.3,3308727.8,0
1188,778370.2,3308545,0
1189,778393.8,3308535.7,0
1190,778405.7,3308571.8,0
1191,778715.2,3308483.6,0
1192,778801.1,3308653.8,0
1193,778157.3,3308742.9,0
1194,778015.9,3309031.7,0
1195,778380.7,3308579.9,0
1196,778737.2,3308721.4,0
1197,778919.2,3308454.2,0
1198,777723,3309217.4,0
1199,777960.1,3309011.5,0
1200,777789.5,3309245.5,0
1201,778599.6,3308473.7,0
1202,778719.9,3308875.5,0
1203,778696.1,3309038.8,0
1204,779224.8,3301843,0
1205,779282.3,3305975.4,0
1206,779334.3,3305662.1,0
1207,779293.2,3305984.1,0
1208,779307.4,3305778.4,0
1209,779681.1,3306250.6,0
1210,779745,3305914.5,0
1211,782037.1,3308124.3,0
1212,782341.7,3307982.6,0
1213,781850.1,3308200.8,0
1214,781899.8,3307856.8,0
1215,782132.8,3308109.4,0
1216,781847.5,3308258.6,0
1217,781571.2,3309274,0
1218,782476.6,3307933.1,0
1219,782518.9,3307813,0
1220,779505.2,3303785.4,0
1221,779352.3,3304068.7,0
1222,779210.6,3304280.9,0
1223,779364.9,3303998.3,0
1224,779822.6,3303147.9,0
1225,779974,3302863.8,0
1226,779961,3302933.9,0
1227,779811.5,3303219,0
1228,779314.5,3302772.2,0
1229,779315.9,3302730.1,0
1230,779518.1,3303715.2,0
1231,779658.2,3303502.1,0
1232,779670.7,3303431.7,0
1233,780114,3302650.7,0
1234,780127.8,3302580.9,0
1235,780303.3,3302310.1,0
1236,780208.6,3302480.5,0
1237,780284,3302299.4,0
1238,779116.2,3304660,0
1239,779077.8,3304969.9,0
1240,779547.8,3304117.4,0
1241,779463.4,3304702.2,0
1242,779399.2,3305052.2,0
1243,779051,3304899.3,0
1244,779376.7,3305315.3,0
1245,779196.3,3304350.3,0
1246,779112.3,3304583.2,0
1247,779332.3,3305581.4,0
1248,779415,3305037.4,0
1249,779089.3,3307453.8,0
1250,779056.1,3307699.7,0
1251,780391.8,3307392.2,0
1252,780359.4,3307865.4,0
1253,779005.7,3307921.1,0
1254,779037.3,3307684.3,0
1255,780332,3307862.9,0
1256,780346.5,3307659.3,0
1257,780300.1,3308463.1,0
1258,780595.7,3308476.8,0
1259,780191.9,3309463.5,0
1260,780950.9,3309359.3,0
1261,780617.5,3308521.8,0
1262,780295.7,3308509.5,0
1263,779228.2,3306498.2,0
1264,779180.6,3306816.5,0
1265,779854.4,3306404.6,0
1266,779145.3,3306965.5,0
1267,779193,3306647.2,0
1268,779930.5,3306524.6,0
1269,779676.7,3306273.2,0
1270,780070.3,3306643.5,0
1271,780266.7,3306898.6,0
1272,780333.5,3307026.9,0
1273,780131.8,3306775.9,0
1274,779254.9,3306326.5,0
1275,779240.7,3306328.7,0
1276,779439,3306117,0
1277,779288.2,3306012.4,0
1278,779134.6,3307135.2,0
1279,779097.8,3307283.8,0
1280,780403.7,3307179.7,0
1281,780368.8,3307384.8,0
1282,779620.9,3308439.2,0
1283,779942.9,3308445.3,0
1284,779879.8,3308495.2,0
1285,779613.8,3308492.9,0
1286,778997.1,3308091.1,0
1287,779299.1,3308426.6,0
1288,779106.9,3308418.9,0
1289,780264.5,3308462.2,0
1290,780328.9,3308142.5,0
1291,780283.7,3308299.9,0
1292,780260.1,3308508.6,0
1293,780059.8,3308498,0
1294,781227.3,3308365.3,0
1295,781541.6,3308293,0
1296,781564.7,3308341.9,0
1297,781251,3308414.5,0
1298,781828.6,3312212.8,0
1299,781917.1,3312238.2,0
1300,780914.3,3308439.2,0
1301,780936.5,3308483.3,0
1302,784986.6,3304285.9,0
1303,785101.1,3304362.5,0
1304,784817.2,3304322.1,0
1305,784788.6,3304313.4,0
1306,783541.3,3308264,0
1307,783855.4,3308328.4,0
1308,783851.2,3308369.3,0
1309,783643,3308338.7,0
1310,785124,3308580.2,0
1311,785115.4,3307724.2,0
1312,782485.9,3309051.6,0
1313,782853.4,3308042.6,0
1314,782814.9,3308058.9,0
1315,782565.7,3307964.1,0
1316,782387.8,3307983.2,0
1317,783201.9,3308151.2,0
1318,783181.1,3308183.2,0
1319,783185.4,3308145.3,0
1320,783165.5,3308178,0
1321,784320.1,3308327.9,0
1322,784516,3308325.7,0
1323,784739.3,3308485.5,0
1324,784446.6,3308366.6,0
1325,785011.6,3308850.8,0
1326,784972.2,3308826.2,0
1327,785065.6,3308656.5,0
1328,784124.1,3308339.1,0
1329,784124.8,3308376.9,0
1330,784902.5,3308571.1,0
1331,784805.3,3308464.8,0
1332,785088,3308619.1,0
1333,784715.8,3309273.4,0
1334,784878.7,3308995.7,0
1335,784916.1,3309021.8,0
1336,784752.7,3309297.8,0
1337,789183.6,3302429.8,0
1338,789289.5,3302731.8,0
1339,789234.4,3302591.2,0
1340,789108.8,3302294.9,0
1341,788551.9,3300949.3,0
1342,788801.3,3301542.9,0
1343,788727.3,3301407.5,0
1344,788601.7,3301111.1,0
1345,788304.2,3300354.8,0
1346,788428.1,3300652,0
1347,788476.2,3300814.6,0
1348,788354.4,3300516.7,0
1349,787887.7,3299311.6,0
1350,787975.3,3299534.7,0
1351,788063.2,3299757.8,0
1352,787993.1,3299620.9,0
1353,787872.7,3299322.3,0
1354,788113.6,3299919.5,0
1355,788183.3,3300056.5,0
1356,788234,3300218.1,0
1357,788928.1,3301838.8,0
1358,788852.9,3301703.9,0
1359,789053.7,3302132,0
1360,788979.9,3301999.8,0
1361,787212.6,3305902.2,0
1362,787445.7,3306122.6,0
1363,787406.2,3306113.8,0
1364,787165.7,3305900.5,0
1365,788342.2,3307830.5,0
1366,788486,3308118.6,0
1367,788429,3308589.5,0
1368,788460.7,3308418.7,0
1369,788400.8,3308760.8,0
1370,788648.9,3308513.1,0
1371,790930.5,3306028.4,0
1372,791157.1,3306357.9,0
1373,788452.7,3308106.5,0
1374,788488.9,3308429.7,0
1375,788639.9,3308579,0
1376,788414.6,3308776.7,0
1377,791059.1,3306235.3,0
1378,790917.4,3306039.5,0
1379,786699.8,3305512.5,0
1380,786956.7,3305706.6,0
1381,786909.6,3305705.4,0
1382,785930.3,3304928.6,0
1383,786186.4,3305123.7,0
1384,786139,3305122.8,0
1385,785881.7,3304929.1,0
1386,786396.1,3305316.6,0
1387,785674.2,3304733.4,0
1388,786442.9,3305318.3,0
1389,786653,3305510.8,0
1390,786730.1,3309157,0
1391,786822.9,3308854.9,0
1392,787007.4,3309250,0
1393,787042.8,3309296.3,0
1394,786735.5,3309198.1,0
1395,788309.2,3307818.3,0
1396,785657.8,3308795.2,0
1397,785903,3308996.2,0
1398,786210.6,3309072.8,0
1399,786209.6,3309113.7,0
1400,785961.4,3309087.9,0
1401,785713.5,3308886.6,0
1402,786415.2,3309092.2,0
1403,786528.6,3309153.4,0
1404,787624.3,3306389.7,0
1405,787769,3306677.3,0
1406,787733.3,3306666.4,0
1407,787587.2,3306379.6,0
1408,787913.5,3306965,0
1409,788055.6,3307253.9,0
1410,788022.1,3307242,0
1411,787878.5,3306953.8,0
1412,788198.7,3307542.3,0
1413,788165.6,3307530.2,0
1414,787747,3309514.7,0
1415,787628.1,3309427.5,0
1416,778732.3,3322846.4,0
1417,778953.4,3322799,0
1418,788193.1,3308962.5,0
1419,787652.2,3309405.4,0
1420,788179.7,3308952.1,0
1421,787315.6,3309340,0
1422,787354,3309364.9,0
1423,787605.4,3309415.9,0
1424,778990.8,3322796.5,0
1425,779248,3322808,0
1426,787901.5,3309201.4,0
1427,778993.5,3322830.8,0
1428,778940.2,3322645.1,0
1429,789690.7,3304283.2,0
1430,789792.2,3304588.7,0
1431,789726.8,3304450.1,0
1432,789626.2,3304144.2,0
1433,790118.6,3305132.9,0
1434,790329,3305376.6,0
1435,790211.5,3305268.4,0
1436,790002.2,3305023.7,0
1437,789328.2,3303051.3,0
1438,789380.7,3303368.6,0
1439,789484.4,3303673.3,0
1440,789422,3303533.7,0
1441,789333.9,3303225.2,0
1442,789313.4,3303051.2,0
1443,789588.2,3303978,0
1444,789523.9,3303839,0
1445,789912.8,3304885.4,0
1446,789827.6,3304755.8,0
1447,790761.5,3305853.5,0
1448,790539.8,3305620,0
1449,790635.3,3305753.2,0
1450,790422.4,3305511.7,0
1451,789648.1,3307777.4,0
1452,789373.8,3307990.8,0
1453,789919.3,3307538.4,0
1454,790173.8,3307341.1,0
1455,789358.6,3307970.4,0
1456,789667.4,3307738.9,0
1457,790180,3307364.1,0
1458,790030.6,3307480.1,0
1459,789931.3,3307555.6,0
1460,789136.7,3308101.6,0
1461,789142,3308175.5,0
1462,788873.4,3308283.6,0
1463,788890.9,3308377.2,0
1464,790711.5,3307010.7,0
1465,790426.4,3307156.8,0
1466,790818.1,3306943.7,0
1467,791107.2,3306802.1,0
1468,790527.8,3307083,0
1469,791002.6,3306873.1,0
1470,790350.9,3307198.1,0
1471,790186.2,3307331.4,0
1472,790194.2,3307352.1,0
1473,791223.5,3306660.3,0
1474,791212.4,3306644.7,0
1475,801133.5,3308198.6,0
1476,801455.5,3308191.5,0
1477,801238.6,3308212,0
1478,800809.8,3308205.4,0
1479,800594.8,3308199,0
1480,800306.5,3308301.1,0
1481,800293.4,3308275.2,0
1482,800489.6,3308178.5,0
1483,800811.5,3308189.5,0
1484,799919.3,3309071.4,0
1485,799883.4,3309391.4,0
1486,799863.6,3309387.5,0
1487,799890.7,3309099.5,0
1488,799925.4,3308779.4,0
1489,800060.9,3308497.4,0
1490,800110.9,3308479.8,0
1491,799953.8,3308751.4,0
1492,802403.5,3308238.8,0
1493,802397.2,3308477.7,0
1494,802370.2,3308555.6,0
1495,802383.8,3308234,0
1496,801776.8,3308205,0
1497,802098.3,3308213.8,0
1498,802203.2,3308234.3,0
1499,801776.4,3308222.2,0
1500,801537.5,3308204.5,0
1501,801852.3,3309534.6,0
1502,802158.8,3309452.3,0
1503,802382.4,3309038.4,0
1504,802308.2,3309345.7,0
1505,802056.9,3309535.2,0
1506,801738.5,3309580.1,0
1507,802343,3309199,0
1508,802356.6,3308877.3,0
1509,801548.4,3309624.5,0
1510,801474.9,3309750.3,0
1511,802389.2,3308876.4,0
1512,797757,3313892.9,0
1513,798074.5,3313557.6,0
1514,797609.2,3315237.3,0
1515,797839,3315011.5,0
1516,797437.4,3326653.4,0
1517,797844.2,3326815.3,0
1518,796325.9,3330831,0
1519,796920.9,3331647.3,0
1520,797857.9,3313796.5,0
1521,797629.5,3314023.1,0
1522,797858,3315052.1,0
1523,797625.4,3315274.6,0
1524,797829.2,3326847.2,0
1525,797463.7,3326701.4,0
1526,796060.6,3326839.8,0
1527,797018.7,3327229.2,0
1528,796436,3325085.5,0
1529,797019.3,3325441.9,0
1530,794609.4,3324165.6,0
1531,795897.9,3324625.4,0
1532,773143,3323865.6,0
1533,772821.3,3323879.6,0
1534,774445,3323828.8,0
1535,774444,3324003.1,0
1536,778363,3323723.5,0
1537,778377.9,3324517.8,0
1538,784096.4,3310405.9,0
1539,784796.7,3310869.1,0
1540,785018.1,3311535.6,0
1541,785249.2,3311341.7,0
1542,784985.3,3312968.3,0
1543,785200.8,3313202.7,0
1544,785065.7,3315568.1,0
1545,785387.7,3315575.2,0
1546,784635.2,3316399.3,0
1547,784719.3,3316408.8,0
1548,784511.6,3316746.9,0
1549,784224.8,3317251.9,0
1550,784582.8,3316751.9,0
1551,779081,3323975.7,0
1552,779092,3324145.1,0
1553,784520,3318439.5,0
1554,784704.2,3318396.3,0
1555,784970.9,3318924.2,0
1556,785284.6,3318851.4,0
1557,784971.6,3318955,0
1558,784657.4,3319025.9,0
1559,784909.9,3319418.3,0
1560,785073.5,3319382.6,0
1561,784949.7,3320276,0
1562,785044.1,3320662.9,0
1563,783098.1,3323749.5,0
1564,783075.6,3324048.4,0
1565,784861.5,3321781.5,0
1566,785038.5,3322050.5,0
1567,784874.6,3321773.5,0
1568,784848.1,3321790.8,0
1569,783561.1,3324040.6,0
1570,783535,3324282.8,0
1571,784810.1,3322777.3,0
1572,785128,3322753.8,0
1573,774031.3,3324377.3,0
1574,774035.8,3323835.4,0
1575,774412.5,3324004.2,0
1576,774410,3323827.9,0
1577,777991.4,3324452.3,0
1578,777940.2,3323125.3,0
1579,778274.9,3324458.3,0
1580,778254,3323730.3,0
1581,779065.9,3324306.9,0
1582,779041,3323985.9,0
1583,781272.3,3324650.2,0
1584,781173.8,3324376.3,0
1585,781437,3324660.5,0
1586,781451.6,3324350.1,0
1587,783490.4,3324279.3,0
1588,783516,3324037.4,0
1589,784339.2,3324931.4,0
1590,784366.3,3324627.4,0
1591,784704,3325437.4,0
1592,784966.2,3325618.7,0
1593,784211.2,3326229.7,0
1594,785407,3326221.1,0
1595,785264.9,3311363.7,0
1596,785134.7,3311470.7,0
1597,785315.6,3313478.9,0
1598,785147.5,3313204.5,0
1599,785202.2,3315660.2,0
1600,784880.2,3315670.1,0
1601,785087.5,3319497.1,0
1602,784772.6,3319564.6,0
1603,784973,3322009.2,0
1604,784827.5,3321847,0
1605,784877.9,3321874.8,0
1606,785122.4,3322780.1,0
1607,784808.6,3322806.5,0
1608,785258,3324077.3,0
1609,785703.7,3324202.6,0
1610,788111,3324012.6,0
1611,788079,3324324.2,0
1612,791100.6,3324305.8,0
1613,791411.3,3324382,0
1614,792502.3,3324248.8,0
1615,792475.6,3324474.6,0
1616,794010.8,3324533.5,0
1617,795176.2,3324993.5,0
1618,795175.7,3324755.9,0
1619,795197.7,3324188.1,0
1620,795222.8,3324472.9,0
1621,785715.5,3323604.6,0
1622,785082.2,3325486.7,0
1623,784919.1,3325669.7,0
1624,784771.7,3325521.3,0
1625,785988.5,3324268.5,0
1626,786144.6,3323798.8,0
1627,787271.3,3324575,0
1628,787315.9,3324114.5,0
1629,788037.4,3324320.5,0
1630,788069.4,3324000.1,0
1631,790411.2,3325286.7,0
1632,790476.1,3324722.7,0
1633,791407.7,3324408,0
1634,791095.3,3324329.6,0
1635,792453.8,3324467.6,0
1636,792476.8,3324241.9,0
1637,795152.5,3324506.6,0
1638,795178.3,3324198.6,0
1639,795198.4,3324519.3,0
1640,795204.4,3324756.6,0
1641,794676.6,3324317.2,0
1642,782082.9,3324718.3,0
1643,782110.1,3324402.4,0
1644,777469.5,3324280.2,0
1645,777448.3,3323755.8,0
1646,785096.6,3320878.2,0
1647,784878.9,3320840,0
1648,777371.6,3324282.9,0
1649,777343.3,3323757.6,0
1650,775675.1,3324233.5,0
1651,775658.9,3324019.9,0
1652,789498.6,3323964.4,0
1653,789437,3324431.2,0
1654,784919.5,3320153.8,0
1655,785433.1,3320035.2,0
1656,785897.9,3320537,0
1657,785926,3320675.2,0
1658,780026,3324384.7,0
1659,779893.6,3323596,0
1660,785540.7,3313917.3,0
1661,785334.3,3313566.7,0
1662,785083.8,3313011.8,0
1663,785308.9,3312709.9,0
1664,785337.8,3313390,0
1665,773606.8,3315675.2,0
1666,774005,3316096.6,0
1667,777051,3312045.7,0
1668,777827.2,3311762.1,0
1669,778710.5,3310488.3,0
1670,779046,3310511.6,0
1671,777725.6,3311310.2,0
1672,778049.2,3311265.9,0
1673,778460.4,3313015.1,0
1674,779183.1,3313065.2,0
1675,776467.2,3316633.2,0
1676,776733.3,3316937.4,0
1677,777168.3,3316566.1,0
1678,776934.5,3316764.1,0
1679,778507.3,3313496.4,0
1680,779229.1,3313469.6,0
1681,778690,3314340.6,0
1682,778842.5,3314269.4,0
1683,777189.5,3316540.3,0
1684,777483.9,3316876.6,0
1685,777815.6,3316039.5,0
1686,778103.1,3316478.2,0
1687,778756.8,3315942.1,0
1688,778985.1,3315801.9,0
1689,778766.2,3315982.9,0
1690,778367.2,3316877.5,0
1691,775882.1,3317517.1,0
1692,776004.5,3317463,0
1693,777462.9,3316906.2,0
1694,711687.3,3337769.6,0
1695,711407.2,3337815.6,0
1696,778811.6,3317743.6,0
1697,778888.8,3317696.3,0
1698,814358.9,3358058,0
1699,814262,3358833.4,0
1700,778062.9,3319240.8,0
1701,778296.6,3319491.4,0
1702,778936.5,3318908.1,0
1703,778506.8,3319107.9,0
1704,778602.2,3319063.7,0
1705,778877.9,3318947,0
1706,778929.9,3318974.7,0
1707,778594.1,3319863.7,0
1708,778706.9,3319562.2,0
1709,778443.4,3321682.1,0
1710,778853.4,3321643.5,0
1711,778461.9,3321780.4,0
1712,778662.4,3321754.2,0
1713,778538.5,3321791.5,0
1714,778738.2,3321776.2,0
1715,778333.9,3322875.9,0
1716,778529.2,3322861.4,0
1717,778598,3323699.9,0
1718,779216.7,3310570.3,0
1719,778895.1,3310556,0
1720,778999.2,3314247.2,0
1721,778705.3,3314379.2,0
1722,778857.6,3315093.9,0
1723,778548.1,3315198.2,0
1724,778795.5,3314802.4,0
1725,778932.8,3315519.8,0
1726,778629.3,3315576.7,0
1727,703261.6,3344082.2,0
1728,703020.5,3344072.7,0
1729,778938,3316549.3,0
1730,780291.9,3315882.4,0
1731,780071.4,3316346.2,0
1732,781280.3,3316734.2,0
1733,781198.1,3316785.8,0
1734,781287.2,3316804.7,0
1735,781464,3317073.8,0
1736,781399.1,3316765.6,0
1737,781330.4,3316893.1,0
1738,782276.2,3319501.8,0
1739,782039.7,3319863,0
1740,781728.8,3315999.7,0
1741,781795.2,3316128.8,0
1742,782392.4,3314742.1,0
1743,782484.4,3315151.4,0
1744,782606.7,3315121.6,0
1745,783061.6,3315998.4,0
1746,783048.2,3316126.7,0
1747,782614.6,3316833.6,0
1748,782637.9,3316934.4,0
1749,779038.2,3316879.9,0
1750,779110.1,3316858,0
1751,778822.1,3317757.8,0
1752,778455,3317970.9,0
1753,778747.2,3318370.5,0
1754,778423.5,3317993.4,0
1755,778775.3,3318594.4,0
1756,778632.9,3318721.5,0
1757,780035.2,3317009.2,0
1758,780325.3,3316837.5,0
1759,778821.3,3319126.9,0
1760,778592.8,3319028,0
1761,779225.6,3318887.1,0
1762,779092.9,3318940.4,0
1763,778649.6,3319787.6,0
1764,778591.1,3319950.4,0
1765,781187.7,3316767.7,0
1766,781264.4,3316723,0
1767,781192.7,3316887.7,0
1768,781120.2,3316583.9,0
1769,781254.8,3316858,0
1770,781395.1,3316686.2,0
1771,781264.9,3316820.2,0
1772,781330.1,3316844.9,0
1773,781395.2,3316669.2,0
1774,781410.6,3316704.8,0
1775,778871,3321790,0
1776,778550,3321817.2,0
1777,778869.3,3321819,0
1778,782757.9,3316907.4,0
1779,782734.9,3316807.6,0
1780,778512.2,3320209.1,0
1781,778718.9,3320288.8,0
1782,778475.8,3322246.1,0
1783,778698.7,3322223.1,0
1784,778547.9,3317163.6,0
1785,780029.2,3310681,0
1786,779309,3310615.8,0
1787,778707.3,3310433.6,0
1788,779316.9,3310509.6,0
1789,775612.4,3310982.8,0
1790,775895.2,3310889.6,0
1791,776284.9,3311795,0
1792,776749.7,3311537,0
1793,773588,3313058.2,0
1794,773357.1,3312365.8,0
1795,775917.3,3310950.7,0
1796,775639.7,3311030.3,0
1797,782810,3312587.5,0
1798,782941.9,3312689.6,0
1799,775690.4,3312757.9,0
1800,775471.2,3312280.9,0
1801,782006.8,3311593.6,0
1802,781915.9,3311909.7,0
1803,778040.3,3313053.3,0
1804,778103.2,3313385.6,0
1805,775852.2,3313149.8,0
1806,777442.4,3313225.6,0
1807,777754.8,3313117.8,0
1808,778489,3313308.2,0
1809,775933.5,3312997.1,0
1810,773929.4,3311985.5,0
1811,774205.6,3311826.7,0
1812,775323.5,3311208.2,0
1813,775141.8,3311313.3,0
1814,774219.5,3311851,0
1815,773943.3,3312016.4,0
1816,775166.8,3311212.4,0
1817,775322.4,3311119.6,0
1818,773050.8,3312353.8,0
1819,773336.3,3312303.1,0
1820,773706,3312157.5,0
1821,773153,3312487.6,0
1822,773657.9,3312158.6,0
1823,772784,3312659.5,0
1824,772881.9,3312660.9,0
