PARKING,LINK,DIR,OFFSET,TYPE,NUM_NEST,NOTES
USE,START,END,SPACE,TIME_IN,TIME_OUT,HOURLY,DAILY
2781,3831,0,161.0,LOT,0,
2782,3831,1,161.0,LOT,0,
2783,3832,0,202.3,LOT,0,
2784,3832,1,202.3,LOT,0,
2785,3833,0,203.5,LOT,0,
2786,3833,1,203.6,LOT,0,
2787,3835,0,492.0,LOT,0,
2788,3835,1,1476.1,LOT,0,
2789,3835,0,984.0,LOT,0,
2790,3835,1,984.1,LOT,0,
2791,3835,0,1476.1,LOT,0,
2792,3835,1,492.0,LOT,0,
2793,3836,0,348.0,LOT,0,
2794,3836,1,348.1,LOT,0,
2795,3838,0,161.3,LOT,0,
2796,3838,1,161.4,LOT,0,
2797,3840,0,160.9,LOT,0,
2798,3840,1,161.0,LOT,0,
2799,3841,0,305.9,LOT,0,
2800,3841,1,917.6,LOT,0,
2801,3841,0,611.7,LOT,0,
2802,3841,1,611.8,LOT,0,
2803,3841,0,917.6,LOT,0,
2804,3841,1,305.9,LOT,0,
2805,3842,0,260.8,LOT,0,
2806,3842,1,521.5,LOT,0,
2807,3842,0,521.5,LOT,0,
2808,3842,1,260.8,LOT,0,
2809,3843,0,261.1,LOT,0,
2810,3843,1,522.3,LOT,0,
2811,3843,0,522.3,LOT,0,
2812,3843,1,261.1,LOT,0,
2813,3844,0,236.9,LOT,0,
2814,3844,1,237.0,LOT,0,
2815,3847,0,226.6,LOT,0,
2816,3847,1,226.6,LOT,0,
2817,3848,0,161.0,LOT,0,
2818,3848,1,161.0,LOT,0,
2819,3849,0,242.0,LOT,0,
2820,3849,1,242.0,LOT,0,
2821,3850,0,265.6,LOT,0,
2822,3850,1,531.3,LOT,0,
2823,3850,0,531.3,LOT,0,
2824,3850,1,265.6,LOT,0,
2825,3851,0,153.3,LOT,0,
2826,3851,1,153.4,LOT,0,
2827,3852,0,161.0,LOT,0,
2828,3852,1,161.0,LOT,0,
2829,3853,0,175.1,LOT,0,
2830,3853,1,175.2,LOT,0,
2831,3854,0,329.4,LOT,0,
2832,3854,1,658.9,LOT,0,
2833,3854,0,658.9,LOT,0,
2834,3854,1,329.4,LOT,0,
2835,3855,0,274.1,LOT,0,
2836,3855,1,274.1,LOT,0,
2837,3856,0,312.0,LOT,0,
2838,3856,1,623.9,LOT,0,
2839,3856,0,623.9,LOT,0,
2840,3856,1,312.0,LOT,0,
2841,3858,0,218.9,LOT,0,
2842,3858,1,218.9,LOT,0,
2843,3860,0,324.2,LOT,0,
2844,3860,1,972.8,LOT,0,
2845,3860,0,648.5,LOT,0,
2846,3860,1,648.5,LOT,0,
2847,3860,0,972.7,LOT,0,
2848,3860,1,324.3,LOT,0,
2849,3861,0,161.0,LOT,0,
2850,3861,1,161.0,LOT,0,
2851,3862,0,161.0,LOT,0,
2852,3862,1,161.0,LOT,0,
2853,3865,0,160.9,LOT,0,
2854,3865,1,161.0,LOT,0,
2855,3866,0,273.6,LOT,0,
2856,3866,1,273.6,LOT,0,
2857,3868,0,161.0,LOT,0,
2858,3868,1,161.1,LOT,0,
2859,3869,0,158.2,LOT,0,
2860,3869,1,158.3,LOT,0,
2861,3870,0,152.6,LOT,0,
2862,3870,1,152.6,LOT,0,
2863,3872,0,160.9,LOT,0,
2864,3872,1,161.0,LOT,0,
2865,3874,0,169.8,LOT,0,
2866,3874,1,169.8,LOT,0,
2867,3879,0,161.0,LOT,0,
2868,3879,1,161.0,LOT,0,
2869,3882,0,161.0,LOT,0,
2870,3882,1,161.1,LOT,0,
2871,3884,0,154.0,LOT,0,
2872,3884,1,154.1,LOT,0,
2873,3887,0,160.9,LOT,0,
2874,3887,1,160.9,LOT,0,
2875,3896,0,160.9,LOT,0,
2876,3896,1,160.9,LOT,0,
2877,3897,0,160.9,LOT,0,
2878,3897,1,161.0,LOT,0,
2879,3898,0,161.0,LOT,0,
2880,3898,1,161.0,LOT,0,
2881,3901,0,189.9,LOT,0,
2882,3901,1,190.0,LOT,0,
2883,3902,0,161.0,LOT,0,
2884,3902,1,161.0,LOT,0,
2885,3904,0,160.9,LOT,0,
2886,3904,1,160.9,LOT,0,
2887,3906,0,160.9,LOT,0,
2888,3906,1,160.9,LOT,0,
2889,3908,0,161.0,LOT,0,
2890,3908,1,161.0,LOT,0,
2891,3909,0,198.7,LOT,0,
2892,3909,1,198.7,LOT,0,
2893,3910,0,160.9,LOT,0,
2894,3910,1,161.0,LOT,0,
2895,3911,0,161.0,LOT,0,
2896,3911,1,161.0,LOT,0,
2897,3912,0,161.0,LOT,0,
2898,3912,1,161.0,LOT,0,
2899,3913,0,234.3,LOT,0,
2900,3913,1,234.4,LOT,0,
2901,3914,0,160.9,LOT,0,
2902,3914,1,161.0,LOT,0,
2903,3918,0,160.9,LOT,0,
2904,3918,1,161.0,LOT,0,
2905,3919,0,160.9,LOT,0,
2906,3919,1,161.0,LOT,0,
2907,3923,0,163.5,LOT,0,
2908,3923,1,163.5,LOT,0,
2909,3924,0,358.3,LOT,0,
2910,3924,1,358.3,LOT,0,
2911,3926,0,160.9,LOT,0,
2912,3926,1,161.0,LOT,0,
2913,3927,0,161.0,LOT,0,
2914,3927,1,161.0,LOT,0,
2915,3928,0,161.0,LOT,0,
2916,3928,1,161.0,LOT,0,
2917,3929,0,160.9,LOT,0,
2918,3929,1,161.0,LOT,0,
2919,3935,0,186.8,LOT,0,
2920,3935,1,186.8,LOT,0,
2921,3936,0,160.2,LOT,0,
2922,3936,1,160.2,LOT,0,
2923,3938,0,160.1,LOT,0,
2924,3938,1,160.2,LOT,0,
2925,3941,0,279.8,LOT,0,
2926,3941,1,279.8,LOT,0,
2927,3942,0,191.6,LOT,0,
2928,3942,1,191.7,LOT,0,
2929,3946,0,385.9,LOT,0,
2930,3946,1,1157.7,LOT,0,
2931,3946,0,771.8,LOT,0,
2932,3946,1,771.8,LOT,0,
2933,3946,0,1157.7,LOT,0,
2934,3946,1,385.9,LOT,0,
2935,3949,0,331.0,LOT,0,
2936,3949,1,662.0,LOT,0,
2937,3949,0,662.0,LOT,0,
2938,3949,1,331.0,LOT,0,
2939,3959,0,172.1,LOT,0,
2940,3959,1,172.2,LOT,0,
2941,3982,0,158.5,LOT,0,
2942,3982,1,158.6,LOT,0,
2943,3983,0,226.5,LOT,0,
2944,3983,1,226.5,LOT,0,
2945,3997,0,160.3,LOT,0,
2946,3997,1,160.3,LOT,0,
2947,3998,0,201.6,LOT,0,
2948,3998,1,201.7,LOT,0,
2949,4006,0,181.3,LOT,0,
2950,4006,1,181.4,LOT,0,
2951,4008,0,161.0,LOT,0,
2952,4008,1,161.1,LOT,0,
2953,4010,0,161.0,LOT,0,
2954,4010,1,161.1,LOT,0,
2955,4011,0,161.0,LOT,0,
2956,4011,1,161.0,LOT,0,
2957,4012,0,255.9,LOT,0,
2958,4012,1,255.9,LOT,0,
2959,4013,0,300.1,LOT,0,
2960,4013,1,300.1,LOT,0,
2961,4014,0,161.0,LOT,0,
2962,4014,1,161.0,LOT,0,
2963,4015,0,161.0,LOT,0,
2964,4015,1,161.1,LOT,0,
2965,4017,0,161.0,LOT,0,
2966,4017,1,161.1,LOT,0,
2967,4022,0,188.4,LOT,0,
2968,4022,1,188.4,LOT,0,
2969,4026,0,164.6,LOT,0,
2970,4026,1,164.7,LOT,0,
2971,4030,0,161.0,LOT,0,
2972,4030,1,161.0,LOT,0,
2973,4031,0,161.0,LOT,0,
2974,4031,1,161.0,LOT,0,
2975,4032,0,211.1,LOT,0,
2976,4032,1,211.2,LOT,0,
2977,4034,0,161.0,LOT,0,
2978,4034,1,161.1,LOT,0,
2979,4035,0,161.0,LOT,0,
2980,4035,1,161.0,LOT,0,
2981,4037,0,160.9,LOT,0,
2982,4037,1,161.0,LOT,0,
2983,4038,0,161.0,LOT,0,
2984,4038,1,161.1,LOT,0,
2985,4039,0,161.0,LOT,0,
2986,4039,1,161.0,LOT,0,
2987,4041,0,161.0,LOT,0,
2988,4041,1,161.0,LOT,0,
2989,4042,0,161.0,LOT,0,
2990,4042,1,161.0,LOT,0,
2991,4043,0,160.9,LOT,0,
2992,4043,1,161.0,LOT,0,
2993,4044,0,161.0,LOT,0,
2994,4044,1,161.0,LOT,0,
2995,4045,0,161.0,LOT,0,
2996,4045,1,161.0,LOT,0,
2997,4046,0,160.9,LOT,0,
2998,4046,1,161.0,LOT,0,
2999,4047,0,159.9,LOT,0,
3000,4047,1,160.0,LOT,0,
3001,4048,0,160.9,LOT,0,
3002,4048,1,160.9,LOT,0,
3003,4049,0,161.9,LOT,0,
3004,4049,1,162.0,LOT,0,
3005,4050,0,161.0,LOT,0,
3006,4050,1,161.0,LOT,0,
3007,4051,0,161.0,LOT,0,
3008,4051,1,161.0,LOT,0,
3009,4052,0,161.0,LOT,0,
3010,4052,1,161.0,LOT,0,
3011,4053,0,224.3,LOT,0,
3012,4053,1,224.3,LOT,0,
3013,4057,0,196.6,LOT,0,
3014,4057,1,196.6,LOT,0,
3015,4059,0,158.0,LOT,0,
3016,4059,1,158.0,LOT,0,
3017,4060,0,204.7,LOT,0,
3018,4060,1,204.7,LOT,0,
3019,4063,0,161.0,LOT,0,
3020,4063,1,161.0,LOT,0,
3021,4064,0,158.5,LOT,0,
3022,4064,1,158.5,LOT,0,
3023,4065,0,161.0,LOT,0,
3024,4065,1,161.0,LOT,0,
3025,4066,0,212.4,LOT,0,
3026,4066,1,212.5,LOT,0,
3027,4067,0,159.5,LOT,0,
3028,4067,1,159.6,LOT,0,
3029,4068,0,250.2,LOT,0,
3030,4068,1,250.3,LOT,0,
3031,4069,0,206.2,LOT,0,
3032,4069,1,206.2,LOT,0,
3033,4070,0,191.1,LOT,0,
3034,4070,1,191.2,LOT,0,
3035,4072,0,283.3,LOT,0,
3036,4072,1,566.2,LOT,0,
3037,4072,0,566.2,LOT,0,
3038,4072,1,283.3,LOT,0,
3039,4073,0,259.3,LOT,0,
3040,4073,1,259.3,LOT,0,
3041,4074,0,298.3,LOT,0,
3042,4074,1,298.3,LOT,0,
3043,4080,0,232.9,LOT,0,
3044,4080,1,233.0,LOT,0,
3045,4081,0,290.4,LOT,0,
3046,4081,1,290.4,LOT,0,
3047,4082,0,356.0,LOT,0,
3048,4082,1,356.0,LOT,0,
3049,4083,0,260.3,LOT,0,
3050,4083,1,520.7,LOT,0,
3051,4083,0,520.7,LOT,0,
3052,4083,1,260.3,LOT,0,
3053,4085,0,161.9,LOT,0,
3054,4085,1,162.0,LOT,0,
3055,4086,0,243.2,LOT,0,
3056,4086,1,243.2,LOT,0,
3057,4090,0,161.0,LOT,0,
3058,4090,1,161.0,LOT,0,
3059,4091,0,243.9,LOT,0,
3060,4091,1,244.0,LOT,0,
3061,4094,0,164.5,LOT,0,
3062,4094,1,164.5,LOT,0,
3063,4101,0,348.7,LOT,0,
3064,4101,1,1046.0,LOT,0,
3065,4101,0,697.3,LOT,0,
3066,4101,1,697.4,LOT,0,
3067,4101,0,1046.0,LOT,0,
3068,4101,1,348.7,LOT,0,
3069,4103,0,268.3,LOT,0,
3070,4103,1,804.9,LOT,0,
3071,4103,0,536.6,LOT,0,
3072,4103,1,536.6,LOT,0,
3073,4103,0,804.9,LOT,0,
3074,4103,1,268.3,LOT,0,
3075,4109,0,263.5,LOT,0,
3076,4109,1,263.6,LOT,0,
3077,4119,0,178.3,LOT,0,
3078,4119,1,178.3,LOT,0,
3079,4123,0,161.0,LOT,0,
3080,4123,1,161.1,LOT,0,
3081,4124,0,263.9,LOT,0,
3082,4124,1,264.0,LOT,0,
3083,4127,0,239.6,LOT,0,
3084,4127,1,239.6,LOT,0,
3085,4131,0,215.1,LOT,0,
3086,4131,1,215.2,LOT,0,
3087,4142,0,220.7,LOT,0,
3088,4142,1,220.7,LOT,0,
3089,4143,0,161.0,LOT,0,
3090,4143,1,161.1,LOT,0,
3091,4145,0,161.0,LOT,0,
3092,4145,1,161.0,LOT,0,
3093,4153,0,196.7,LOT,0,
3094,4153,1,196.7,LOT,0,
3095,4158,0,334.1,LOT,0,
3096,4158,1,334.1,LOT,0,
3097,4159,0,161.0,LOT,0,
3098,4159,1,161.1,LOT,0,
3099,4160,0,161.0,LOT,0,
3100,4160,1,161.0,LOT,0,
3101,4161,0,161.0,LOT,0,
3102,4161,1,161.0,LOT,0,
3103,4168,0,161.0,LOT,0,
3104,4168,1,161.0,LOT,0,
3105,4169,0,280.6,LOT,0,
3106,4169,1,561.2,LOT,0,
3107,4169,0,561.2,LOT,0,
3108,4169,1,280.6,LOT,0,
3109,4171,0,297.6,LOT,0,
3110,4171,1,297.7,LOT,0,
3111,4172,0,161.0,LOT,0,
3112,4172,1,161.0,LOT,0,
3113,4173,0,161.1,LOT,0,
3114,4173,1,161.1,LOT,0,
3115,4174,0,161.0,LOT,0,
3116,4174,1,161.0,LOT,0,
3117,4176,0,358.8,LOT,0,
3118,4176,1,358.9,LOT,0,
3119,4203,0,202.8,LOT,0,
3120,4203,1,202.9,LOT,0,
3121,4208,0,274.2,LOT,0,
3122,4208,1,274.3,LOT,0,
3123,4217,0,275.8,LOT,0,
3124,4217,1,275.9,LOT,0,
3125,4235,0,235.5,LOT,0,
3126,4235,1,235.5,LOT,0,
3127,4250,0,161.0,LOT,0,
3128,4250,1,161.0,LOT,0,
3129,4254,0,154.2,LOT,0,
3130,4254,1,154.2,LOT,0,
3131,4255,0,157.5,LOT,0,
3132,4255,1,157.5,LOT,0,
3133,4257,0,153.4,LOT,0,
3134,4257,1,153.5,LOT,0,
3135,4258,0,189.7,LOT,0,
3136,4258,1,189.7,LOT,0,
3137,4259,0,217.4,LOT,0,
3138,4259,1,217.4,LOT,0,
3139,4260,0,161.8,LOT,0,
3140,4260,1,161.9,LOT,0,
3141,4261,0,200.3,LOT,0,
3142,4261,1,200.3,LOT,0,
3143,4262,0,278.3,LOT,0,
3144,4262,1,278.4,LOT,0,
3145,4263,0,194.8,LOT,0,
3146,4263,1,194.9,LOT,0,
3147,4264,0,217.2,LOT,0,
3148,4264,1,217.2,LOT,0,
3149,4269,0,203.3,LOT,0,
3150,4269,1,203.3,LOT,0,
3151,4271,0,267.5,LOT,0,
3152,4271,1,267.5,LOT,0,
3153,4274,0,200.3,LOT,0,
3154,4274,1,200.4,LOT,0,
3155,4276,0,201.0,LOT,0,
3156,4276,1,201.0,LOT,0,
3157,4281,0,162.6,LOT,0,
3158,4281,1,162.6,LOT,0,
3159,4284,0,161.0,LOT,0,
3160,4284,1,161.1,LOT,0,
3161,4290,0,345.9,LOT,0,
3162,4290,1,346.0,LOT,0,
3163,4291,0,302.0,LOT,0,
3164,4291,1,302.1,LOT,0,
3165,4292,0,196.0,LOT,0,
3166,4292,1,196.0,LOT,0,
3167,4293,0,181.6,LOT,0,
3168,4293,1,181.6,LOT,0,
3169,4294,0,161.1,LOT,0,
3170,4294,1,161.1,LOT,0,
3171,4295,0,158.6,LOT,0,
3172,4295,1,158.6,LOT,0,
3173,4296,0,154.4,LOT,0,
3174,4296,1,154.4,LOT,0,
3175,4297,0,161.0,LOT,0,
3176,4297,1,161.1,LOT,0,
3177,4305,0,160.9,LOT,0,
3178,4305,1,161.0,LOT,0,
3179,4306,0,161.0,LOT,0,
3180,4306,1,161.0,LOT,0,
3181,4307,0,251.3,LOT,0,
3182,4307,1,502.5,LOT,0,
3183,4307,0,502.5,LOT,0,
3184,4307,1,251.3,LOT,0,
3185,4309,0,161.0,LOT,0,
3186,4309,1,161.1,LOT,0,
3187,4311,0,161.0,LOT,0,
3188,4311,1,161.1,LOT,0,
3189,4327,0,185.5,LOT,0,
3190,4327,1,185.5,LOT,0,
3191,4332,0,162.6,LOT,0,
3192,4332,1,162.7,LOT,0,
3193,4335,0,161.0,LOT,0,
3194,4335,1,161.1,LOT,0,
3195,4341,0,161.0,LOT,0,
3196,4341,1,161.0,LOT,0,
3197,4342,0,159.0,LOT,0,
3198,4342,1,159.1,LOT,0,
3199,4345,0,328.2,LOT,0,
3200,4345,1,656.4,LOT,0,
3201,4345,0,656.4,LOT,0,
3202,4345,1,328.2,LOT,0,
3203,4346,0,354.0,LOT,0,
3204,4346,1,1061.9,LOT,0,
3205,4346,0,707.9,LOT,0,
3206,4346,1,708.0,LOT,0,
3207,4346,0,1061.9,LOT,0,
3208,4346,1,354.0,LOT,0,
3209,4347,0,389.4,LOT,0,
3210,4347,1,1168.1,LOT,0,
3211,4347,0,778.7,LOT,0,
3212,4347,1,778.8,LOT,0,
3213,4347,0,1168.1,LOT,0,
3214,4347,1,389.4,LOT,0,
3215,4349,0,161.0,LOT,0,
3216,4349,1,161.1,LOT,0,
3217,4350,0,178.3,LOT,0,
3218,4350,1,178.3,LOT,0,
3219,4351,0,263.9,LOT,0,
3220,4351,1,791.9,LOT,0,
3221,4351,0,527.9,LOT,0,
3222,4351,1,527.9,LOT,0,
3223,4351,0,791.8,LOT,0,
3224,4351,1,264.0,LOT,0,
3225,4354,0,298.4,LOT,0,
3226,4354,1,895.3,LOT,0,
3227,4354,0,596.8,LOT,0,
3228,4354,1,596.9,LOT,0,
3229,4354,0,895.3,LOT,0,
3230,4354,1,298.4,LOT,0,
3231,4355,0,359.6,LOT,0,
3232,4355,1,1078.9,LOT,0,
3233,4355,0,719.2,LOT,0,
3234,4355,1,719.3,LOT,0,
3235,4355,0,1078.9,LOT,0,
3236,4355,1,359.6,LOT,0,
3237,4357,0,161.0,LOT,0,
3238,4357,1,161.0,LOT,0,
3239,4358,0,168.3,LOT,0,
3240,4358,1,168.3,LOT,0,
3241,4359,0,161.0,LOT,0,
3242,4359,1,161.1,LOT,0,
3245,4363,0,160.9,LOT,0,
3246,4363,1,161.0,LOT,0,
3247,4364,0,161.0,LOT,0,
3248,4364,1,161.1,LOT,0,
3249,4365,0,161.0,LOT,0,
3250,4365,1,161.0,LOT,0,
3251,4366,0,251.7,LOT,0,
3252,4366,1,252.0,LOT,0,
3253,4369,0,285.8,LOT,0,
3254,4369,1,571.6,LOT,0,
3255,4369,0,571.6,LOT,0,
3256,4369,1,285.8,LOT,0,
3257,4370,1,31.0,LOT,0,
3258,4370,0,31.0,LOT,0,
3259,4373,0,161.0,LOT,0,
3260,4373,1,161.0,LOT,0,
3261,4376,0,282.4,LOT,0,
3262,4376,1,282.5,LOT,0,
3263,4377,0,150.3,LOT,0,
3264,4377,1,150.4,LOT,0,
3265,4378,0,161.0,LOT,0,
3266,4378,1,161.1,LOT,0,
3267,4384,1,86.0,LOT,0,
3268,4384,0,86.0,LOT,0,
3269,4388,0,161.0,LOT,0,
3270,4388,1,161.1,LOT,0,
3271,4389,0,161.0,LOT,0,
3272,4389,1,161.0,LOT,0,
3273,4398,0,161.2,LOT,0,
3274,4398,1,161.3,LOT,0,
3275,4400,0,161.0,LOT,0,
3276,4400,1,161.0,LOT,0,
3277,4408,0,161.0,LOT,0,
3278,4408,1,161.0,LOT,0,
3279,4413,0,161.0,LOT,0,
3280,4413,1,161.0,LOT,0,
3281,4414,0,161.0,LOT,0,
3282,4414,1,161.1,LOT,0,
3283,4417,0,161.0,LOT,0,
3284,4417,1,161.1,LOT,0,
3285,4418,0,161.0,LOT,0,
3286,4418,1,161.0,LOT,0,
3287,4420,0,219.7,LOT,0,
3288,4420,1,219.7,LOT,0,
3289,4421,0,278.7,LOT,0,
3290,4421,1,278.7,LOT,0,
3291,4422,0,161.0,LOT,0,
3292,4422,1,161.1,LOT,0,
3293,4423,0,161.0,LOT,0,
3294,4423,1,161.0,LOT,0,
3295,4425,0,157.1,LOT,0,
3296,4425,1,157.1,LOT,0,
3297,4429,0,161.0,LOT,0,
3298,4429,1,161.0,LOT,0,
3299,4435,0,164.0,LOT,0,
3300,4435,1,164.1,LOT,0,
3301,4436,0,184.2,LOT,0,
3302,4436,1,184.3,LOT,0,
3303,4443,0,160.9,LOT,0,
3304,4443,1,161.0,LOT,0,
3305,4444,0,160.5,LOT,0,
3306,4444,1,160.6,LOT,0,
3307,4445,0,160.9,LOT,0,
3308,4445,1,161.0,LOT,0,
3309,4446,0,161.0,LOT,0,
3310,4446,1,161.0,LOT,0,
3311,4447,0,161.0,LOT,0,
3312,4447,1,161.1,LOT,0,
3313,4449,0,161.0,LOT,0,
3314,4449,1,161.1,LOT,0,
3315,4451,0,161.0,LOT,0,
3316,4451,1,161.0,LOT,0,
3317,4452,0,161.0,LOT,0,
3318,4452,1,161.0,LOT,0,
3319,4453,0,173.3,LOT,0,
3320,4453,1,173.3,LOT,0,
3321,4454,0,206.1,LOT,0,
3322,4454,1,206.2,LOT,0,
3323,4455,0,161.1,LOT,0,
3324,4455,1,161.2,LOT,0,
3325,4456,0,160.9,LOT,0,
3326,4456,1,161.0,LOT,0,
3327,4459,0,161.1,LOT,0,
3328,4459,1,161.1,LOT,0,
3329,4462,0,161.0,LOT,0,
3330,4462,1,161.0,LOT,0,
3331,4463,0,161.0,LOT,0,
3332,4463,1,161.0,LOT,0,
3333,4464,0,161.0,LOT,0,
3334,4464,1,161.1,LOT,0,
3335,4465,0,161.0,LOT,0,
3336,4465,1,161.0,LOT,0,
3337,4466,0,160.9,LOT,0,
3338,4466,1,161.0,LOT,0,
3339,4468,0,161.0,LOT,0,
3340,4468,1,161.0,LOT,0,
3341,4469,0,160.9,LOT,0,
3342,4469,1,161.0,LOT,0,
3343,4470,0,161.0,LOT,0,
3344,4470,1,161.0,LOT,0,
3345,4471,0,161.0,LOT,0,
3346,4471,1,161.1,LOT,0,
3347,4474,0,161.0,LOT,0,
3348,4474,1,161.1,LOT,0,
3349,4475,0,161.0,LOT,0,
3350,4475,1,161.0,LOT,0,
3351,4476,0,161.0,LOT,0,
3352,4476,1,161.0,LOT,0,
3353,4477,0,161.0,LOT,0,
3354,4477,1,161.1,LOT,0,
3355,4478,0,161.0,LOT,0,
3356,4478,1,161.0,LOT,0,
3357,4480,0,204.1,LOT,0,
3358,4480,1,204.2,LOT,0,
3359,4481,0,198.5,LOT,0,
3360,4481,1,198.5,LOT,0,
3361,4483,0,158.7,LOT,0,
3362,4483,1,158.8,LOT,0,
3363,4484,0,161.0,LOT,0,
3364,4484,1,161.1,LOT,0,
3365,4485,0,160.9,LOT,0,
3366,4485,1,161.0,LOT,0,
3367,4486,0,161.0,LOT,0,
3368,4486,1,161.0,LOT,0,
3369,4487,0,161.0,LOT,0,
3370,4487,1,161.0,LOT,0,
3371,4488,0,160.9,LOT,0,
3372,4488,1,160.9,LOT,0,
3373,4489,0,293.7,LOT,0,
3374,4489,1,881.1,LOT,0,
3375,4489,0,587.4,LOT,0,
3376,4489,1,587.4,LOT,0,
3377,4489,0,881.1,LOT,0,
3378,4489,1,293.7,LOT,0,
3379,4490,0,352.8,LOT,0,
3380,4490,1,352.9,LOT,0,
3381,4491,0,160.9,LOT,0,
3382,4491,1,161.0,LOT,0,
3383,4492,0,160.9,LOT,0,
3384,4492,1,161.0,LOT,0,
3385,4493,0,238.1,LOT,0,
3386,4493,1,238.1,LOT,0,
3387,4494,0,254.5,LOT,0,
3388,4494,1,254.6,LOT,0,
3389,4501,0,161.0,LOT,0,
3390,4501,1,161.1,LOT,0,
3391,4502,0,289.1,LOT,0,
3392,4502,1,289.1,LOT,0,
3393,4504,0,160.9,LOT,0,
3394,4504,1,161.0,LOT,0,
3395,4505,0,161.0,LOT,0,
3396,4505,1,161.0,LOT,0,
3397,4506,0,160.9,LOT,0,
3398,4506,1,161.0,LOT,0,
3399,4514,0,160.9,LOT,0,
3400,4514,1,161.0,LOT,0,
3401,4515,0,160.9,LOT,0,
3402,4515,1,161.0,LOT,0,
3403,4516,0,161.0,LOT,0,
3404,4516,1,161.0,LOT,0,
3405,4517,0,161.0,LOT,0,
3406,4517,1,161.0,LOT,0,
3407,4518,0,161.0,LOT,0,
3408,4518,1,161.0,LOT,0,
3409,4519,0,166.1,LOT,0,
3410,4519,1,166.2,LOT,0,
3411,4520,0,155.8,LOT,0,
3412,4520,1,155.8,LOT,0,
3413,4521,0,275.7,LOT,0,
3414,4521,1,827.1,LOT,0,
3415,4521,0,551.4,LOT,0,
3416,4521,1,551.4,LOT,0,
3417,4521,0,827.1,LOT,0,
3418,4521,1,275.7,LOT,0,
3419,4528,0,161.0,LOT,0,
3420,4528,1,161.1,LOT,0,
3421,4529,0,160.9,LOT,0,
3422,4529,1,161.0,LOT,0,
3423,4530,0,160.9,LOT,0,
3424,4530,1,161.0,LOT,0,
3425,4531,0,160.9,LOT,0,
3426,4531,1,160.9,LOT,0,
3427,4532,0,161.0,LOT,0,
3428,4532,1,161.0,LOT,0,
3429,4539,0,160.9,LOT,0,
3430,4539,1,160.9,LOT,0,
3431,4540,0,161.0,LOT,0,
3432,4540,1,161.0,LOT,0,
3433,4541,0,160.9,LOT,0,
3434,4541,1,161.0,LOT,0,
3435,4542,0,161.0,LOT,0,
3436,4542,1,161.0,LOT,0,
3437,4555,0,217.1,LOT,0,
3438,4555,1,217.2,LOT,0,
3439,4556,0,166.8,LOT,0,
3440,4556,1,166.8,LOT,0,
3441,4558,0,233.9,LOT,0,
3442,4558,1,234.0,LOT,0,
3443,4560,0,176.4,LOT,0,
3444,4560,1,176.5,LOT,0,
3445,4561,0,161.0,LOT,0,
3446,4561,1,161.0,LOT,0,
3447,4564,0,160.9,LOT,0,
3448,4564,1,161.0,LOT,0,
3449,4565,0,257.1,LOT,0,
3450,4565,1,514.2,LOT,0,
3451,4565,0,514.2,LOT,0,
3452,4565,1,257.1,LOT,0,
3453,4567,0,319.0,LOT,0,
3454,4567,1,319.1,LOT,0,
3455,4579,0,201.1,LOT,0,
3456,4579,1,201.2,LOT,0,
3457,4582,0,161.0,LOT,0,
3458,4582,1,161.1,LOT,0,
3459,4583,0,161.0,LOT,0,
3460,4583,1,161.1,LOT,0,
3461,4584,0,168.8,LOT,0,
3462,4584,1,168.8,LOT,0,
3463,4585,0,161.0,LOT,0,
3464,4585,1,161.0,LOT,0,
3465,4586,0,192.4,LOT,0,
3466,4586,1,192.4,LOT,0,
3467,4587,0,161.0,LOT,0,
3468,4587,1,161.1,LOT,0,
3469,4588,0,330.1,LOT,0,
3470,4588,1,660.2,LOT,0,
3471,4588,0,660.2,LOT,0,
3472,4588,1,330.1,LOT,0,
3473,4589,0,161.0,LOT,0,
3474,4589,1,161.1,LOT,0,
3475,4590,0,160.8,LOT,0,
3476,4590,1,160.8,LOT,0,
3477,4591,0,161.0,LOT,0,
3478,4591,1,161.1,LOT,0,
3479,4593,0,161.0,LOT,0,
3480,4593,1,161.0,LOT,0,
3481,4595,0,161.0,LOT,0,
3482,4595,1,161.1,LOT,0,
3483,4596,0,199.4,LOT,0,
3484,4596,1,199.5,LOT,0,
3485,4600,0,203.8,LOT,0,
3486,4600,1,203.8,LOT,0,
3487,4601,0,205.9,LOT,0,
3488,4601,1,205.9,LOT,0,
3489,4605,0,161.0,LOT,0,
3490,4605,1,161.0,LOT,0,
3491,4608,0,151.1,LOT,0,
3492,4608,1,151.1,LOT,0,
3493,4612,0,161.0,LOT,0,
3494,4612,1,161.1,LOT,0,
3495,4613,0,161.0,LOT,0,
3496,4613,1,161.0,LOT,0,
3497,4614,0,236.1,LOT,0,
3498,4614,1,236.1,LOT,0,
3499,4615,0,218.7,LOT,0,
3500,4615,1,218.7,LOT,0,
3501,4616,0,205.5,LOT,0,
3502,4616,1,205.5,LOT,0,
3503,4619,0,266.8,LOT,0,
3504,4619,1,266.9,LOT,0,
3505,4623,0,265.9,LOT,0,
3506,4623,1,265.9,LOT,0,
3507,4626,0,161.0,LOT,0,
3508,4626,1,161.0,LOT,0,
3509,4627,0,287.0,LOT,0,
3510,4627,1,574.0,LOT,0,
3511,4627,0,574.0,LOT,0,
3512,4627,1,287.0,LOT,0,
3513,4630,0,326.2,LOT,0,
3514,4630,1,326.3,LOT,0,
